
#Thanksgiving Cabin Power System
#Time is in UNIX Time#Created: 2021-07-26 at 10:47:52 or 1627296472 in UNIX time
#Timestamp,Battery Voltage (V),Solar Voltage (V),Load Amps (A),Battery Amps (A),Solar Amps (A),load Power (w),solar Power (w),hydro Power (w),Outside Temp (C),Cabin Temp (C),Battery Temp (C)
1627322724,12.50,12.51,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,22.63,22.69
1627322751,12.41,12.51,-0.04,-0.04,0.01,0.00,0.00,0.00,-127.00,22.63,22.69
1627322778,12.50,12.51,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,22.63,22.69
1627322804,12.50,12.51,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,22.63,22.69
1627322831,12.45,12.51,-0.03,-0.04,0.00,0.00,0.00,0.00,-127.00,22.63,22.69
1627322858,12.50,12.51,-0.05,-0.04,0.01,0.00,0.00,0.00,-127.00,22.69,22.69
1627322885,12.55,12.56,-0.02,-0.04,0.00,0.00,0.00,0.00,-127.00,22.63,22.69
1627322912,12.50,12.51,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,22.63,22.69
1627322938,12.42,12.51,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,22.63,22.69
1627322965,12.50,12.36,-0.04,-0.04,0.01,0.00,0.00,0.00,-127.00,22.63,22.69
1627322992,12.50,12.38,-0.03,-0.05,0.01,0.00,0.00,0.00,-127.00,22.63,22.69
1627323019,12.50,12.40,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,22.63,22.69
1627323046,12.41,12.42,-0.03,-0.04,0.00,0.00,0.00,0.00,-127.00,22.63,22.69
1627323072,12.55,12.48,-0.03,-0.03,0.01,0.00,0.00,0.00,-127.00,22.63,22.69
1627323099,12.50,12.45,-0.03,-0.04,0.00,0.00,0.00,0.00,-127.00,22.63,22.69
1627323126,12.46,12.46,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,22.63,22.69
1627323153,12.50,12.47,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,22.63,22.69
1627323180,12.50,12.48,-0.04,-0.05,0.01,0.00,0.00,0.00,-127.00,22.63,22.69
1627323206,12.50,12.50,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,22.63,22.69
1627323233,12.41,12.50,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,22.63,22.69
1627323260,12.55,12.56,-0.02,-0.03,0.00,0.00,0.00,0.00,-127.00,22.63,22.69
1627323287,12.50,12.50,-0.05,-0.04,0.01,0.00,0.00,0.00,-127.00,22.63,22.69
1627323314,12.46,12.50,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,22.63,22.69
1627323340,12.50,12.50,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,22.63,22.69
1627323367,12.50,12.50,-0.03,-0.05,0.00,0.00,0.00,0.00,-127.00,22.63,22.69
1627323394,12.50,12.50,-0.05,-0.04,0.01,0.00,0.00,0.00,-127.00,22.63,22.69
1627323421,12.43,12.50,-0.03,-0.04,0.00,0.00,0.00,0.00,-127.00,22.63,22.69
1627323447,12.55,12.56,-0.02,-0.03,0.01,0.00,0.00,0.00,-127.00,22.63,22.69
1627323474,12.50,12.50,-0.03,-0.05,0.01,0.00,0.00,0.00,-127.00,22.63,22.69
1627323501,12.49,12.50,-0.05,-0.04,0.01,0.00,0.00,0.00,-127.00,22.63,22.69
1627323528,12.50,12.50,-0.03,-0.04,0.00,0.00,0.00,0.00,-127.00,22.63,22.63
1627323555,12.50,12.37,-0.03,-0.04,0.00,0.00,0.00,0.00,-127.00,22.63,22.69
1627323581,12.49,12.39,-0.03,-0.04,0.00,0.00,0.00,0.00,-127.00,22.63,22.69
1627323608,12.47,12.41,-0.04,-0.04,0.00,0.00,0.00,0.00,-127.00,22.63,22.69
1627323635,12.55,12.48,-0.02,-0.03,0.01,0.00,0.00,0.00,-127.00,22.63,22.69
1627323662,12.50,12.44,-0.03,-0.05,0.00,0.00,0.00,0.00,-127.00,22.63,22.69
1627323689,12.50,12.46,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,22.63,22.63
1627323715,12.43,12.48,-0.04,-0.04,0.01,0.00,0.00,0.00,-127.00,22.63,22.69
1627323742,12.50,12.49,-0.03,-0.04,0.00,0.00,0.00,0.00,-127.00,22.63,22.69
1627323769,12.49,12.50,-0.03,-0.05,0.01,0.00,0.00,0.00,-127.00,22.63,22.69
1627323796,12.55,12.56,-0.02,-0.03,0.00,0.00,0.00,0.00,-127.00,22.63,22.69
1627323823,12.41,12.50,-0.04,-0.04,0.00,0.00,0.00,0.00,-127.00,22.63,22.69
1627323849,12.50,12.50,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,22.63,22.69
1627323876,12.50,12.50,-0.03,-0.06,0.00,0.00,0.00,0.00,-127.00,22.63,22.69
1627323903,12.48,12.50,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,22.63,22.69
1627323930,12.49,12.50,-0.04,-0.04,0.01,0.00,0.00,0.00,-127.00,22.63,22.69
1627323957,12.49,12.50,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,22.63,22.69
1627323983,12.55,12.56,-0.02,-0.03,0.01,0.00,0.00,0.00,-127.00,22.63,22.69
1627324010,12.46,12.50,-0.05,-0.04,0.01,0.00,0.00,0.00,-127.00,22.63,22.69
1627324037,12.50,12.36,-0.04,-0.04,0.01,0.00,0.00,0.00,-127.00,22.63,22.69
1627324064,12.50,12.38,-0.03,-0.05,0.01,0.00,0.00,0.00,-127.00,22.63,22.69
1627324091,12.50,12.39,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,22.63,22.63
1627324117,12.41,12.40,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,22.63,22.69
1627324144,12.49,12.42,-0.04,-0.04,0.00,0.00,0.00,0.00,-127.00,22.63,22.63
1627324171,12.55,12.50,-0.02,-0.05,0.00,0.00,0.00,0.00,-127.00,22.63,22.63
1627324198,12.48,12.46,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,22.63,22.63
1627324224,12.50,12.48,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,22.63,22.69
1627324251,12.49,12.48,-0.04,-0.05,0.01,0.00,0.00,0.00,-127.00,22.63,22.69
1627324278,12.49,12.50,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,22.63,22.63
1627324305,12.42,12.50,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,22.63,22.63
1627324332,12.49,12.50,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,22.63,22.63
1627324358,12.55,12.56,-0.03,-0.05,0.01,0.00,0.00,0.00,-127.00,22.63,22.63
1627324385,12.48,12.50,-0.03,-0.04,0.00,0.00,0.00,0.00,-127.00,22.56,22.63
1627324412,12.49,12.50,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,22.63,22.63
1627324439,12.49,12.50,-0.03,-0.04,0.00,0.00,0.00,0.00,-127.00,22.63,22.63
1627324466,12.49,12.50,-0.04,-0.04,0.01,0.00,0.00,0.00,-127.00,22.63,22.69
1627324492,12.46,12.50,-0.03,-0.04,0.00,0.00,0.00,0.00,-127.00,22.63,22.63
1627324519,12.49,12.50,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,22.63,22.69
1627324546,12.56,12.57,-0.04,-0.03,0.00,0.00,0.00,0.00,-127.00,22.63,22.69
1627324573,12.51,12.38,-0.03,-0.04,0.00,0.00,0.00,0.00,-127.00,22.63,22.69
1627324600,12.46,12.41,-0.03,-0.03,0.01,0.00,0.00,0.00,-127.00,22.63,22.69
1627324626,12.51,12.43,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,22.63,22.69
1627324653,12.51,12.46,-0.05,-0.05,0.01,0.00,0.00,0.00,-127.00,22.63,22.69
1627324680,12.51,12.48,-0.03,-0.03,0.01,0.00,0.00,0.00,-127.00,22.63,22.69
1627324707,12.46,12.50,-0.03,-0.03,0.01,0.00,0.00,0.00,-127.00,22.63,22.69
1627324734,12.56,12.57,-0.02,-0.03,0.01,0.00,0.00,0.00,-127.00,22.63,22.69
1627324760,12.51,12.52,-0.04,-0.05,0.00,0.00,0.00,0.00,-127.00,22.63,22.69
1627324787,12.51,12.52,-0.03,-0.03,0.01,0.00,0.00,0.00,-127.00,22.63,22.69
1627324814,12.44,12.52,-0.03,-0.03,0.01,0.00,0.00,0.00,-127.00,22.63,22.69
1627324841,12.51,12.52,-0.03,-0.03,0.01,0.00,0.00,0.00,-127.00,22.63,22.69
1627324868,12.51,12.52,-0.04,-0.05,0.01,0.00,0.00,0.00,-127.00,22.63,22.69
1627324894,12.56,12.57,-0.02,-0.03,0.01,0.00,0.00,0.00,-127.00,22.63,22.69
1627324921,12.42,12.52,-0.03,-0.03,0.00,0.00,0.00,0.00,-127.00,22.63,22.69
1627324948,12.52,12.52,-0.03,-0.04,0.00,0.00,0.00,0.00,-127.00,22.63,22.69
1627324975,12.51,12.52,-0.03,-0.03,0.01,0.00,0.00,0.00,-127.00,22.63,22.63
1627325001,12.49,12.38,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,22.63,22.63
1627325028,12.51,12.40,-0.03,-0.03,0.01,0.00,0.00,0.00,-127.00,22.63,22.63
1627325055,12.51,12.42,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,22.63,22.63
1627325082,12.56,12.48,-0.03,-0.03,0.01,0.00,0.00,0.00,-127.00,22.56,22.63
1627325109,12.45,12.45,-0.03,-0.03,0.01,0.00,0.00,0.00,-127.00,22.56,22.63
1627325135,12.51,12.46,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,22.56,22.63
1627325162,12.51,12.48,-0.03,-0.05,0.01,0.00,0.00,0.00,-127.00,22.56,22.63
1627325189,12.50,12.49,-0.04,-0.03,0.01,0.00,0.00,0.00,-127.00,22.56,22.63
1627325216,12.51,12.51,-0.03,-0.03,0.01,0.00,0.00,0.00,-127.00,22.56,22.63
1627325243,12.51,12.52,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,22.56,22.63
1627325269,12.56,12.57,-0.02,-0.03,0.01,0.00,0.00,0.00,-127.00,22.56,22.63
1627325296,12.46,12.52,-0.04,-0.03,0.00,0.00,0.00,0.00,-127.00,22.56,22.63
1627325323,12.52,12.52,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,22.56,22.63
1627325350,12.51,12.52,-0.03,-0.05,0.01,0.00,0.00,0.00,-127.00,22.56,22.63
1627325377,12.51,12.52,-0.03,-0.03,0.01,0.00,0.00,0.00,-127.00,22.56,22.63
1627325403,12.51,12.52,-0.04,-0.03,0.00,0.00,0.00,0.00,-127.00,22.56,22.63
1627325430,12.51,12.52,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,22.56,22.63
1627325457,12.56,12.57,-0.02,-0.03,0.01,0.00,0.00,0.00,-127.00,22.56,22.63
1627325484,12.48,12.52,-0.03,-0.03,0.01,0.00,0.00,0.00,-127.00,22.56,22.56
1627325511,12.51,12.52,-0.04,-0.03,0.01,0.00,0.00,0.00,-127.00,22.56,22.56
1627325537,12.51,12.52,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,22.56,22.56
1627325564,12.51,12.38,-0.03,-0.03,0.00,0.00,0.00,0.00,-127.00,22.56,22.56
1627325591,12.45,12.40,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,22.56,22.56
1627325618,12.51,12.42,-0.04,-0.03,0.01,0.00,0.00,0.00,-127.00,22.56,22.56
1627325644,12.56,12.50,-0.02,-0.04,0.01,0.00,0.00,0.00,-127.00,22.56,22.56
1627325671,12.51,12.47,-0.03,-0.03,0.01,0.00,0.00,0.00,-127.00,22.56,22.56
1627325698,12.43,12.50,-0.05,-0.04,0.00,0.00,0.00,0.00,-127.00,22.56,22.56
1627325725,12.51,12.52,-0.03,-0.03,0.00,0.00,0.00,0.00,-127.00,22.56,22.56
1627325752,12.51,12.52,-0.03,-0.05,0.01,0.00,0.00,0.00,-127.00,22.56,22.56
1627325778,12.51,12.52,-0.03,-0.03,0.00,0.00,0.00,0.00,-127.00,22.56,22.56
1627325805,12.51,12.52,-0.05,-0.03,0.00,0.00,0.00,0.00,-127.00,22.56,22.56
1627325832,12.56,12.57,-0.02,-0.03,0.01,0.00,0.00,0.00,-127.00,22.56,22.56
1627325859,12.51,12.52,-0.03,-0.04,0.00,0.00,0.00,0.00,-127.00,22.56,22.56
1627325886,12.49,12.52,-0.03,-0.03,0.01,0.00,0.00,0.00,-127.00,22.56,22.56
1627325912,12.51,12.52,-0.04,-0.03,0.00,0.00,0.00,0.00,-127.00,22.56,22.56
1627325939,12.51,12.52,-0.03,-0.04,0.00,0.00,0.00,0.00,-127.00,22.56,22.56
1627325966,12.51,12.52,-0.03,-0.03,0.00,0.00,0.00,0.00,-127.00,22.56,22.63
1627325993,12.52,12.44,-0.02,-0.03,0.00,0.00,0.00,0.00,-127.00,22.56,22.63
1627326020,12.51,12.41,-0.04,-0.04,0.01,0.00,0.00,0.00,-127.00,22.56,22.56
1627326046,12.51,12.42,-0.03,-0.05,0.00,0.00,0.00,0.00,-127.00,22.56,22.56
1627326073,12.51,12.44,-0.03,-0.03,0.01,0.00,0.00,0.00,-127.00,22.56,22.56
1627326100,12.44,12.46,-0.03,-0.03,0.01,0.00,0.00,0.00,-127.00,22.56,22.63
1627326127,12.51,12.48,-0.04,-0.04,0.01,0.00,0.00,0.00,-127.00,22.56,22.63
1627326154,12.51,12.50,-0.03,-0.05,0.01,0.00,0.00,0.00,-127.00,22.56,22.56
1627326180,12.55,12.57,-0.02,-0.03,0.00,0.00,0.00,0.00,-127.00,22.56,22.56
1627326207,12.51,12.52,-0.03,-0.03,0.01,0.00,0.00,0.00,-127.00,22.56,22.63
1627326234,12.51,12.52,-0.04,-0.04,0.01,0.00,0.00,0.00,-127.00,22.56,22.63
1627326261,12.51,12.52,-0.03,-0.03,0.01,0.00,0.00,0.00,-127.00,22.56,22.56
1627326288,12.46,12.52,-0.03,-0.03,0.00,0.00,0.00,0.00,-127.00,22.56,22.63
1627326314,12.51,12.52,-0.03,-0.03,0.00,0.00,0.00,0.00,-127.00,22.56,22.56
1627326341,12.51,12.52,-0.04,-0.05,0.00,0.00,0.00,0.00,-127.00,22.56,22.56
1627326368,12.56,12.57,-0.02,-0.03,0.01,0.00,0.00,0.00,-127.00,22.56,22.56
1627326395,12.51,12.52,-0.03,-0.03,0.00,0.00,0.00,0.00,-127.00,22.56,22.63
1627326421,12.51,12.52,-0.03,-0.04,0.00,0.00,0.00,0.00,-127.00,22.56,22.63
1627326448,12.51,12.52,-0.04,-0.04,0.01,0.00,0.00,0.00,-127.00,22.56,22.63
1627326475,12.46,12.52,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,22.56,22.63
1627326502,12.51,12.52,-0.03,-0.03,0.01,0.00,0.00,0.00,-127.00,22.56,22.63
1627326529,12.51,12.52,-0.03,-0.05,0.00,0.00,0.00,0.00,-127.00,22.56,22.56
1627326555,12.56,12.43,-0.04,-0.03,0.00,0.00,0.00,0.00,-127.00,22.56,22.63
1627326582,12.42,12.40,-0.03,-0.03,0.00,0.00,0.00,0.00,-127.00,22.56,22.63
1627326609,12.51,12.42,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,22.56,22.56
1627326636,12.51,12.44,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,22.56,22.63
1627326663,12.49,12.45,-0.05,-0.03,0.01,0.00,0.00,0.00,-127.00,22.56,22.56
1627326689,12.51,12.47,-0.03,-0.03,0.01,0.00,0.00,0.00,-127.00,22.56,22.63
1627326716,12.51,12.49,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,22.56,22.63
1627326743,12.56,12.56,-0.02,-0.03,0.01,0.00,0.00,0.00,-127.00,22.56,22.56
1627326770,12.45,12.52,-0.05,-0.03,0.01,0.00,0.00,0.00,-127.00,22.56,22.63
1627326797,12.51,12.52,-0.03,-0.03,0.00,0.00,0.00,0.00,-127.00,22.56,22.63
1627326823,12.51,12.52,-0.03,-0.05,0.00,0.00,0.00,0.00,-127.00,22.56,22.63
1627326850,12.51,12.52,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,22.56,22.56
1627326877,12.51,12.52,-0.05,-0.03,0.01,0.00,0.00,0.00,-127.00,22.56,22.63
1627326904,12.56,12.57,-0.02,-0.03,0.01,0.00,0.00,0.00,-127.00,22.56,22.63
1627326931,12.51,12.52,-0.03,-0.03,0.01,0.00,0.00,0.00,-127.00,22.56,22.63
1627326957,12.47,12.52,-0.03,-0.04,0.00,0.00,0.00,0.00,-127.00,22.56,22.63
1627326984,12.51,12.52,-0.05,-0.04,0.00,0.00,0.00,0.00,-127.00,22.56,22.63
1627327011,12.51,12.52,-0.03,-0.05,0.01,0.00,0.00,0.00,-127.00,22.56,22.56
1627327038,12.51,12.52,-0.03,-0.03,0.00,0.00,0.00,0.00,-127.00,22.56,22.63
1627327064,12.43,12.52,-0.03,-0.03,0.01,0.00,0.00,0.00,-127.00,22.56,22.63
1627327091,12.56,12.43,-0.04,-0.03,0.01,0.00,0.00,0.00,-127.00,22.56,22.56
1627327118,12.51,12.40,-0.03,-0.05,0.01,0.00,0.00,0.00,-127.00,22.56,22.63
1627327145,12.50,12.42,-0.03,-0.03,0.01,0.00,0.00,0.00,-127.00,22.56,22.63
1627327172,12.51,12.43,-0.03,-0.03,0.01,0.00,0.00,0.00,-127.00,22.56,22.63
1627327198,12.51,12.45,-0.04,-0.04,0.01,0.00,0.00,0.00,-127.00,22.56,22.63
1627327225,12.51,12.47,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,22.56,22.63
1627327252,12.47,12.49,-0.03,-0.03,0.01,0.00,0.00,0.00,-127.00,22.56,22.63
1627327279,12.56,12.56,-0.02,-0.02,0.00,0.00,0.00,0.00,-127.00,22.56,22.63
1627327306,12.51,12.52,-0.04,-0.04,0.01,0.00,0.00,0.00,-127.00,22.56,22.63
1627327332,12.51,12.52,-0.03,-0.03,0.01,0.00,0.00,0.00,-127.00,22.56,22.63
1627327359,12.44,12.52,-0.03,-0.03,0.00,0.00,0.00,0.00,-127.00,22.56,22.63
1627327386,12.51,12.52,-0.03,-0.04,0.00,0.00,0.00,0.00,-127.00,22.56,22.63
1627327413,12.51,12.52,-0.04,-0.05,0.01,0.00,0.00,0.00,-127.00,22.50,22.63
1627327440,12.49,12.52,-0.03,-0.04,0.00,0.00,0.00,0.00,-127.00,22.56,22.63
1627327466,12.56,12.57,-0.02,-0.03,0.01,0.00,0.00,0.00,-127.00,22.56,22.63
1627327493,12.51,12.52,-0.03,-0.04,0.00,0.00,0.00,0.00,-127.00,22.56,22.63
1627327520,12.51,12.52,-0.04,-0.03,0.01,0.00,0.00,0.00,-127.00,22.56,22.63
1627327547,12.46,12.52,-0.03,-0.03,0.01,0.00,0.00,0.00,-127.00,22.56,22.63
1627327574,12.51,12.52,-0.03,-0.03,0.01,0.00,0.00,0.00,-127.00,22.56,22.63
1627327600,12.51,12.52,-0.03,-0.05,0.00,0.00,0.00,0.00,-127.00,22.56,22.56
1627327627,12.50,12.38,-0.05,-0.03,0.00,0.00,0.00,0.00,-127.00,22.56,22.56
1627327654,12.56,12.44,-0.02,-0.03,0.01,0.00,0.00,0.00,-127.00,22.56,22.63
1627327681,12.51,12.41,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,22.56,22.63
1627327707,12.51,12.42,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,22.56,22.63
1627327734,12.46,12.44,-0.05,-0.03,0.00,0.00,0.00,0.00,-127.00,22.56,22.63
1627327761,12.51,12.46,-0.03,-0.04,0.00,0.00,0.00,0.00,-127.00,22.56,22.56
1627327788,12.51,12.49,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,22.56,22.63
1627327815,12.51,12.51,-0.03,-0.03,0.01,0.00,0.00,0.00,-127.00,22.56,22.63
1627327841,12.50,12.57,-0.03,-0.03,0.01,0.00,0.00,0.00,-127.00,22.50,22.63
1627327868,12.51,12.52,-0.03,-0.03,0.01,0.00,0.00,0.00,-127.00,22.56,22.63
1627327895,12.51,12.52,-0.03,-0.05,0.00,0.00,0.00,0.00,-127.00,22.56,22.56
1627327922,12.51,12.52,-0.03,-0.04,0.00,0.00,0.00,0.00,-127.00,22.50,22.63
1627327949,12.44,12.52,-0.04,-0.03,0.00,0.00,0.00,0.00,-127.00,22.50,22.56
1627327975,12.51,12.52,-0.03,-0.03,0.01,0.00,0.00,0.00,-127.00,22.56,22.56
1627328002,12.56,12.57,-0.02,-0.04,0.01,0.00,0.00,0.00,-127.00,22.56,22.56
1627328029,12.51,12.52,-0.05,-0.03,0.01,0.00,0.00,0.00,-127.00,22.50,22.63
1627328056,12.51,12.37,-0.03,-0.03,0.00,0.00,0.00,0.00,-127.00,22.50,22.63
1627328083,12.51,12.38,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,22.56,22.63
1627328109,12.51,12.40,-0.03,-0.03,0.00,0.00,0.00,0.00,-127.00,22.56,22.63
1627328136,12.46,12.40,-0.03,-0.03,0.00,0.00,0.00,0.00,-127.00,22.56,22.56
1627328163,12.51,12.42,-0.04,-0.04,0.01,0.00,0.00,0.00,-127.00,22.56,22.63
1627328190,12.56,12.48,-0.02,-0.04,0.01,0.00,0.00,0.00,-127.00,22.56,22.56
1627328217,12.50,12.44,-0.03,-0.03,0.01,0.00,0.00,0.00,-127.00,22.56,22.63
1627328243,12.51,12.45,-0.03,-0.03,0.01,0.00,0.00,0.00,-127.00,22.56,22.63
1627328270,12.51,12.46,-0.04,-0.04,0.01,0.00,0.00,0.00,-127.00,22.50,22.63
1627328297,12.51,12.47,-0.03,-0.03,0.01,0.00,0.00,0.00,-127.00,22.50,22.63
1627328324,12.43,12.48,-0.03,-0.03,0.01,0.00,0.00,0.00,-127.00,22.50,22.56
1627328351,12.51,12.49,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,22.50,22.56
1627328377,12.56,12.56,-0.04,-0.03,0.01,0.00,0.00,0.00,-127.00,22.56,22.56
1627328404,12.48,12.52,-0.03,-0.03,0.00,0.00,0.00,0.00,-127.00,22.50,22.63
1627328431,12.51,12.52,-0.03,-0.03,0.01,0.00,0.00,0.00,-127.00,22.50,22.56
1627328458,12.51,12.52,-0.03,-0.05,0.00,0.00,0.00,0.00,-127.00,22.56,22.56
1627328484,12.51,12.52,-0.05,-0.03,0.00,0.00,0.00,0.00,-127.00,22.50,22.56
1627328511,12.42,12.52,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,22.56,22.56
1627328538,12.51,12.52,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,22.50,22.56
1627328565,12.56,12.57,-0.02,-0.03,0.00,0.00,0.00,0.00,-127.00,22.50,22.56
1627328592,12.48,12.52,-0.03,-0.03,0.01,0.00,0.00,0.00,-127.00,22.50,22.63
1627328618,12.51,12.52,-0.04,-0.03,0.01,0.00,0.00,0.00,-127.00,22.50,22.56
1627328645,12.50,12.52,-0.03,-0.05,0.01,0.00,0.00,0.00,-127.00,22.50,22.56
1627328672,12.51,12.52,-0.03,-0.03,0.01,0.00,0.00,0.00,-127.00,22.50,22.56
1627328699,12.51,12.52,-0.03,-0.03,0.01,0.00,0.00,0.00,-127.00,22.50,22.56
1627328726,12.51,12.52,-0.04,-0.04,0.01,0.00,0.00,0.00,-127.00,22.50,22.56
1627328752,12.56,12.57,-0.02,-0.03,0.01,0.00,0.00,0.00,-127.00,22.50,22.56
1627328779,12.46,12.52,-0.03,-0.03,0.01,0.00,0.00,0.00,-127.00,22.50,22.56
1627328806,12.51,12.37,-0.03,-0.03,0.00,0.00,0.00,0.00,-127.00,22.50,22.56
1627328833,12.51,12.38,-0.04,-0.05,0.01,0.00,0.00,0.00,-127.00,22.44,22.56
1627328860,12.50,12.40,-0.03,-0.03,0.00,0.00,0.00,0.00,-127.00,22.38,22.50
1627328886,12.51,12.41,-0.03,-0.03,0.00,0.00,0.00,0.00,-127.00,22.38,22.50
1627328913,12.51,12.42,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,22.38,22.44
1627328940,12.56,12.47,-0.04,-0.03,0.01,0.00,0.00,0.00,-127.00,22.31,22.44
1627328967,12.42,12.43,-0.04,-0.04,0.01,0.00,0.00,0.00,-127.00,22.31,22.44
1627328993,12.51,12.45,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,22.31,22.44
1627329020,12.51,12.46,-0.03,-0.03,0.01,0.00,0.00,0.00,-127.00,22.31,22.44
1627329047,12.46,12.47,-0.03,-0.03,0.00,0.00,0.00,0.00,-127.00,22.31,22.44
1627329074,12.50,12.47,-0.04,-0.03,0.01,0.00,0.00,0.00,-127.00,22.31,22.38
1627329101,12.56,12.54,-0.02,-0.04,0.01,0.00,0.00,0.00,-127.00,22.31,22.38
1627329127,12.49,12.50,-0.03,-0.03,0.01,0.00,0.00,0.00,-127.00,22.31,22.38
1627329154,12.51,12.50,-0.03,-0.03,0.01,0.00,0.00,0.00,-127.00,22.25,22.38
1627329181,12.50,12.50,-0.05,-0.05,0.01,0.00,0.00,0.00,-127.00,22.25,22.38
1627329208,12.50,12.51,-0.04,-0.03,0.01,0.00,0.00,0.00,-127.00,22.25,22.38
1627329235,12.50,12.51,-0.03,-0.03,0.01,0.00,0.00,0.00,-127.00,22.25,22.38
1627329261,12.50,12.51,-0.03,-0.04,0.00,0.00,0.00,0.00,-127.00,22.25,22.38
1627329288,12.56,12.57,-0.02,-0.03,0.01,0.00,0.00,0.00,-127.00,22.25,22.38
1627329315,12.51,12.52,-0.05,-0.03,0.00,0.00,0.00,0.00,-127.00,22.25,22.31
1627329342,12.51,12.52,-0.03,-0.04,0.00,0.00,0.00,0.00,-127.00,22.19,22.31
1627329369,12.50,12.52,-0.03,-0.03,0.00,0.00,0.00,0.00,-127.00,22.19,22.31
1627329395,12.42,12.52,-0.03,-0.03,0.00,0.00,0.00,0.00,-127.00,22.13,22.31
1627329422,12.50,12.52,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,22.13,22.25
1627329449,12.50,12.52,-0.04,-0.03,0.01,0.00,0.00,0.00,-127.00,22.06,22.25
1627329476,12.50,12.57,-0.02,-0.03,0.00,0.00,0.00,0.00,-127.00,22.06,22.25
1627329502,12.50,12.52,-0.03,-0.03,0.01,0.00,0.00,0.00,-127.00,22.06,22.25
1627329529,12.50,12.52,-0.03,-0.05,0.00,0.00,0.00,0.00,-127.00,22.06,22.25
1627329556,12.48,12.52,-0.03,-0.03,0.01,0.00,0.00,0.00,-127.00,22.06,22.19
1627329583,12.50,12.52,-0.04,-0.03,0.00,0.00,0.00,0.00,-127.00,22.06,22.19
1627329610,12.50,12.52,-0.03,-0.05,0.01,0.00,0.00,0.00,-127.00,22.06,22.19
1627329636,12.50,12.51,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,22.00,22.19
1627329663,12.56,12.56,-0.02,-0.02,0.01,0.00,0.00,0.00,-127.00,22.00,22.13
1627329690,12.51,12.52,-0.05,-0.04,0.00,0.00,0.00,0.00,-127.00,22.00,22.13
1627329717,12.50,12.52,-0.03,-0.03,0.01,0.00,0.00,0.00,-127.00,22.00,22.13
1627329744,12.44,12.52,-0.03,-0.03,0.01,0.00,0.00,0.00,-127.00,22.00,22.13
1627329770,12.50,12.52,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,22.00,22.13
1627329797,12.50,12.52,-0.03,-0.03,0.01,0.00,0.00,0.00,-127.00,22.00,22.06
1627329824,12.46,12.51,-0.04,-0.03,0.00,0.00,0.00,0.00,-127.00,21.94,22.06
