
#Thanksgiving Cabin Power System
#Time is in UNIX Time#Created: 2021-07-26 at 00:47:38 or 1627260458 in UNIX time
#Timestamp,Battery Voltage (V),Solar Voltage (V),Load Amps (A),Battery Amps (A),Solar Amps (A),load Power (w),solar Power (w),hydro Power (w),Outside Temp (C),Cabin Temp (C),Battery Temp (C)
1627260458,12.49,12.49,-0.06,-0.07,0.01,0.00,0.00,0.00,-127.00,21.50,21.69
1627260485,12.64,12.63,-0.03,-0.05,0.01,0.00,0.00,0.00,-127.00,21.50,21.69
1627260512,12.62,12.63,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,21.50,21.69
1627260538,12.69,12.67,-0.02,-0.03,0.00,0.00,0.00,0.00,-127.00,21.50,21.69
1627260565,12.64,12.62,-0.03,-0.06,0.01,0.00,0.00,0.00,-127.00,21.50,21.69
1627260592,12.60,12.61,-0.05,-0.04,0.01,0.00,0.00,0.00,-127.00,21.50,21.69
1627260619,12.64,12.60,-0.04,-0.04,0.00,0.00,0.00,0.00,-127.00,21.50,21.69
1627260645,12.64,12.59,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,21.50,21.69
1627260672,12.56,12.58,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,21.50,21.69
1627260699,12.64,12.56,-0.03,-0.05,0.01,0.00,0.00,0.00,-127.00,21.50,21.69
1627260726,12.69,12.60,-0.02,-0.03,0.01,0.00,0.00,0.00,-127.00,21.50,21.69
1627260753,12.64,12.54,-0.05,-0.04,0.01,0.00,0.00,0.00,-127.00,21.44,21.69
1627260779,12.64,12.53,-0.04,-0.05,0.01,0.00,0.00,0.00,-127.00,21.50,21.69
1627260806,12.61,12.52,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,21.50,21.69
1627260833,12.64,12.50,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,21.50,21.63
1627260860,12.64,12.65,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,21.44,21.69
1627260886,12.56,12.65,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,21.44,21.63
1627260913,12.69,12.70,-0.05,-0.04,0.01,0.00,0.00,0.00,-127.00,21.44,21.69
1627260940,12.64,12.65,-0.04,-0.04,0.01,0.00,0.00,0.00,-127.00,21.44,21.69
1627260967,12.64,12.65,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,21.44,21.69
1627260994,12.64,12.65,-0.03,-0.05,0.01,0.00,0.00,0.00,-127.00,21.44,21.69
1627261020,12.60,12.65,-0.03,-0.04,0.00,0.00,0.00,0.00,-127.00,21.44,21.63
1627261047,12.64,12.65,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,21.44,21.63
1627261074,12.64,12.65,-0.03,-0.04,0.00,0.00,0.00,0.00,-127.00,21.44,21.63
1627261101,12.61,12.70,-0.04,-0.03,0.01,0.00,0.00,0.00,-127.00,21.44,21.63
1627261127,12.64,12.65,-0.04,-0.05,0.01,0.00,0.00,0.00,-127.00,21.44,21.63
1627261154,12.64,12.65,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,21.44,21.69
1627261181,12.64,12.65,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,21.44,21.69
1627261208,12.64,12.65,-0.03,-0.05,0.01,0.00,0.00,0.00,-127.00,21.44,21.63
1627261235,12.60,12.64,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,21.44,21.63
1627261261,12.64,12.64,-0.05,-0.04,0.01,0.00,0.00,0.00,-127.00,21.44,21.63
1627261288,12.69,12.70,-0.03,-0.05,0.01,0.00,0.00,0.00,-127.00,21.44,21.63
1627261315,12.60,12.65,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,21.44,21.63
1627261342,12.64,12.64,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,21.44,21.63
1627261369,12.64,12.64,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,21.44,21.63
1627261395,12.59,12.64,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,21.44,21.63
1627261422,12.64,12.64,-0.04,-0.04,0.00,0.00,0.00,0.00,-127.00,21.44,21.63
1627261449,12.68,12.69,-0.02,-0.03,0.01,0.00,0.00,0.00,-127.00,21.44,21.63
1627261476,12.58,12.64,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,21.44,21.63
1627261502,12.64,12.64,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,21.44,21.63
1627261529,12.64,12.64,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,21.44,21.63
1627261556,12.56,12.63,-0.05,-0.04,0.01,0.00,0.00,0.00,-127.00,21.44,21.63
1627261583,12.63,12.62,-0.04,-0.04,0.01,0.00,0.00,0.00,-127.00,21.44,21.63
1627261610,12.63,12.60,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,21.44,21.63
1627261636,12.68,12.64,-0.02,-0.03,0.01,0.00,0.00,0.00,-127.00,21.44,21.63
1627261663,12.63,12.59,-0.03,-0.05,0.01,0.00,0.00,0.00,-127.00,21.44,21.63
1627261690,12.61,12.57,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,21.44,21.63
1627261717,12.63,12.57,-0.05,-0.04,0.01,0.00,0.00,0.00,-127.00,21.44,21.63
1627261743,12.63,12.56,-0.04,-0.06,0.01,0.00,0.00,0.00,-127.00,21.44,21.63
1627261770,12.58,12.54,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,21.44,21.63
1627261797,12.63,12.53,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,21.44,21.63
1627261824,12.68,12.56,-0.02,-0.03,0.01,0.00,0.00,0.00,-127.00,21.44,21.63
1627261851,12.63,12.50,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,21.44,21.63
1627261877,12.63,12.64,-0.03,-0.05,0.01,0.00,0.00,0.00,-127.00,21.44,21.63
1627261904,12.61,12.64,-0.05,-0.04,0.01,0.00,0.00,0.00,-127.00,21.44,21.63
1627261931,12.63,12.64,-0.04,-0.04,0.01,0.00,0.00,0.00,-127.00,21.44,21.63
1627261958,12.63,12.64,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,21.44,21.63
1627261984,12.56,12.64,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,21.44,21.63
1627262011,12.68,12.69,-0.02,-0.04,0.01,0.00,0.00,0.00,-127.00,21.44,21.63
1627262038,12.63,12.64,-0.03,-0.04,0.00,0.00,0.00,0.00,-127.00,21.44,21.63
1627262065,12.63,12.64,-0.05,-0.04,0.01,0.00,0.00,0.00,-127.00,21.44,21.63
1627262092,12.63,12.64,-0.04,-0.05,0.00,0.00,0.00,0.00,-127.00,21.44,21.63
1627262118,12.60,12.64,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,21.44,21.63
1627262145,12.63,12.64,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,21.44,21.63
1627262172,12.63,12.64,-0.03,-0.04,0.00,0.00,0.00,0.00,-127.00,21.44,21.63
1627262199,12.61,12.69,-0.02,-0.03,0.01,0.00,0.00,0.00,-127.00,21.44,21.63
1627262225,12.63,12.64,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,21.38,21.63
1627262252,12.63,12.64,-0.05,-0.04,0.01,0.00,0.00,0.00,-127.00,21.44,21.63
1627262279,12.63,12.62,-0.04,-0.04,0.00,0.00,0.00,0.00,-127.00,21.38,21.63
1627262306,12.63,12.60,-0.03,-0.06,0.01,0.00,0.00,0.00,-127.00,21.38,21.63
1627262333,12.58,12.59,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,21.38,21.63
1627262359,12.63,12.57,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,21.38,21.63
1627262386,12.68,12.60,-0.02,-0.03,0.01,0.00,0.00,0.00,-127.00,21.38,21.56
1627262413,12.63,12.54,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,21.38,21.56
1627262440,12.63,12.53,-0.05,-0.05,0.01,0.00,0.00,0.00,-127.00,21.38,21.56
1627262466,12.62,12.51,-0.04,-0.04,0.01,0.00,0.00,0.00,-127.00,21.38,21.56
1627262493,12.63,12.49,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,21.38,21.56
1627262520,12.63,12.64,-0.03,-0.04,0.00,0.00,0.00,0.00,-127.00,21.38,21.56
1627262547,12.62,12.69,-0.02,-0.03,0.00,0.00,0.00,0.00,-127.00,21.38,21.56
1627262574,12.63,12.64,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,21.38,21.56
1627262600,12.63,12.64,-0.05,-0.04,0.01,0.00,0.00,0.00,-127.00,21.38,21.56
1627262627,12.54,12.64,-0.04,-0.04,0.01,0.00,0.00,0.00,-127.00,21.38,21.56
1627262654,12.62,12.64,-0.03,-0.05,0.01,0.00,0.00,0.00,-127.00,21.38,21.56
1627262681,12.62,12.64,-0.03,-0.04,0.00,0.00,0.00,0.00,-127.00,21.38,21.56
1627262707,12.62,12.64,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,21.38,21.56
1627262734,12.68,12.69,-0.02,-0.04,0.01,0.00,0.00,0.00,-127.00,21.38,21.56
1627262761,12.61,12.64,-0.05,-0.04,0.01,0.00,0.00,0.00,-127.00,21.38,21.56
1627262788,12.63,12.64,-0.04,-0.04,0.01,0.00,0.00,0.00,-127.00,21.38,21.56
1627262815,12.62,12.64,-0.03,-0.06,0.01,0.00,0.00,0.00,-127.00,21.38,21.56
1627262841,12.58,12.64,-0.03,-0.04,0.00,0.00,0.00,0.00,-127.00,21.38,21.56
1627262868,12.62,12.64,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,21.38,21.56
1627262895,12.62,12.64,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,21.38,21.56
1627262922,12.63,12.68,-0.04,-0.03,0.01,0.00,0.00,0.00,-127.00,21.38,21.56
1627262948,12.62,12.63,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,21.38,21.56
1627262975,12.62,12.63,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,21.38,21.56
1627263002,12.56,12.63,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,21.38,21.56
1627263029,12.62,12.63,-0.03,-0.04,0.00,0.00,0.00,0.00,-127.00,21.38,21.50
1627263056,12.62,12.63,-0.06,-0.04,0.01,0.00,0.00,0.00,-127.00,21.38,21.50
1627263082,12.54,12.63,-0.04,-0.04,0.01,0.00,0.00,0.00,-127.00,21.31,21.50
1627263109,12.67,12.68,-0.02,-0.04,0.01,0.00,0.00,0.00,-127.00,21.31,21.50
1627263136,12.62,12.63,-0.03,-0.04,0.00,0.00,0.00,0.00,-127.00,21.31,21.50
1627263163,12.62,12.63,-0.03,-0.04,0.00,0.00,0.00,0.00,-127.00,21.31,21.50
1627263189,12.62,12.63,-0.03,-0.06,0.00,0.00,0.00,0.00,-127.00,21.31,21.50
1627263216,12.57,12.62,-0.03,-0.04,0.00,0.00,0.00,0.00,-127.00,21.31,21.50
1627263243,12.62,12.61,-0.05,-0.04,0.01,0.00,0.00,0.00,-127.00,21.31,21.50
1627263270,12.62,12.60,-0.04,-0.04,0.01,0.00,0.00,0.00,-127.00,21.31,21.50
1627263297,12.67,12.63,-0.02,-0.03,0.01,0.00,0.00,0.00,-127.00,21.31,21.50
1627263323,12.62,12.57,-0.03,-0.05,0.01,0.00,0.00,0.00,-127.00,21.31,21.50
1627263350,12.61,12.56,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,21.31,21.50
1627263377,12.62,12.54,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,21.31,21.50
1627263404,12.62,12.52,-0.06,-0.06,0.01,0.00,0.00,0.00,-127.00,21.31,21.50
1627263430,12.57,12.51,-0.05,-0.04,0.01,0.00,0.00,0.00,-127.00,21.31,21.44
1627263457,12.67,12.55,-0.03,-0.03,0.01,0.00,0.00,0.00,-127.00,21.25,21.44
1627263484,12.62,12.49,-0.03,-0.04,0.00,0.00,0.00,0.00,-127.00,21.31,21.44
1627263511,12.53,12.48,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,21.31,21.50
1627263538,12.62,12.63,-0.03,-0.05,0.01,0.00,0.00,0.00,-127.00,21.31,21.44
1627263564,12.61,12.63,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,21.25,21.44
1627263591,12.62,12.63,-0.05,-0.04,0.00,0.00,0.00,0.00,-127.00,21.25,21.44
1627263618,12.62,12.63,-0.04,-0.06,0.01,0.00,0.00,0.00,-127.00,21.25,21.44
1627263645,12.64,12.68,-0.02,-0.03,0.01,0.00,0.00,0.00,-127.00,21.25,21.44
1627263671,12.62,12.63,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,21.25,21.44
1627263698,12.62,12.63,-0.03,-0.06,0.01,0.00,0.00,0.00,-127.00,21.25,21.44
1627263725,12.57,12.63,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,21.25,21.44
1627263752,12.62,12.63,-0.05,-0.04,0.01,0.00,0.00,0.00,-127.00,21.25,21.44
1627263779,12.62,12.63,-0.03,-0.04,0.00,0.00,0.00,0.00,-127.00,21.25,21.44
1627263805,12.55,12.63,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,21.25,21.44
1627263832,12.67,12.68,-0.02,-0.03,0.01,0.00,0.00,0.00,-127.00,21.25,21.44
1627263859,12.62,12.63,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,21.25,21.44
1627263886,12.53,12.63,-0.05,-0.04,0.01,0.00,0.00,0.00,-127.00,21.25,21.44
1627263912,12.62,12.63,-0.04,-0.05,0.01,0.00,0.00,0.00,-127.00,21.25,21.44
1627263939,12.62,12.63,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,21.25,21.44
1627263966,12.62,12.63,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,21.25,21.44
1627263993,12.62,12.63,-0.03,-0.05,0.01,0.00,0.00,0.00,-127.00,21.25,21.44
1627264020,12.66,12.68,-0.02,-0.03,0.00,0.00,0.00,0.00,-127.00,21.25,21.44
1627264046,12.62,12.63,-0.05,-0.04,0.01,0.00,0.00,0.00,-127.00,21.25,21.44
1627264073,12.62,12.63,-0.04,-0.06,0.01,0.00,0.00,0.00,-127.00,21.25,21.44
1627264100,12.58,12.63,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,21.25,21.44
1627264127,12.62,12.63,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,21.25,21.44
1627264153,12.62,12.63,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,21.25,21.44
1627264180,12.56,12.63,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,21.25,21.44
1627264207,12.67,12.68,-0.04,-0.03,0.01,0.00,0.00,0.00,-127.00,21.25,21.44
1627264234,12.62,12.63,-0.04,-0.04,0.01,0.00,0.00,0.00,-127.00,21.25,21.44
1627264261,12.62,12.62,-0.03,-0.04,0.00,0.00,0.00,0.00,-127.00,21.25,21.44
1627264287,12.62,12.61,-0.03,-0.05,0.01,0.00,0.00,0.00,-127.00,21.25,21.44
1627264314,12.60,12.60,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,21.25,21.44
1627264341,12.62,12.58,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,21.25,21.44
1627264368,12.62,12.56,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,21.25,21.44
1627264394,12.60,12.60,-0.04,-0.03,0.01,0.00,0.00,0.00,-127.00,21.25,21.44
1627264421,12.62,12.54,-0.04,-0.04,0.01,0.00,0.00,0.00,-127.00,21.25,21.44
1627264448,12.62,12.52,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,21.25,21.44
1627264475,12.62,12.50,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,21.25,21.38
1627264502,12.62,12.48,-0.03,-0.06,0.01,0.00,0.00,0.00,-127.00,21.25,21.44
1627264528,12.58,12.63,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,21.25,21.38
1627264555,12.67,12.68,-0.02,-0.03,0.01,0.00,0.00,0.00,-127.00,21.25,21.38
1627264582,12.62,12.63,-0.05,-0.04,0.01,0.00,0.00,0.00,-127.00,21.25,21.38
1627264609,12.62,12.63,-0.04,-0.04,0.01,0.00,0.00,0.00,-127.00,21.25,21.38
1627264635,12.62,12.63,-0.03,-0.05,0.00,0.00,0.00,0.00,-127.00,21.25,21.38
1627264662,12.60,12.63,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,21.25,21.38
1627264689,12.62,12.62,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,21.25,21.38
1627264716,12.62,12.62,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,21.25,21.38
1627264743,12.59,12.68,-0.02,-0.03,0.01,0.00,0.00,0.00,-127.00,21.25,21.38
1627264769,12.62,12.63,-0.05,-0.05,0.01,0.00,0.00,0.00,-127.00,21.25,21.38
1627264796,12.60,12.62,-0.04,-0.04,0.01,0.00,0.00,0.00,-127.00,21.25,21.38
1627264823,12.62,12.60,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,21.25,21.38
1627264850,12.62,12.57,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,21.25,21.38
1627264876,12.53,12.56,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,21.25,21.38
1627264903,12.62,12.53,-0.03,-0.05,0.00,0.00,0.00,0.00,-127.00,21.19,21.38
1627264930,12.66,12.56,-0.02,-0.03,0.00,0.00,0.00,0.00,-127.00,21.19,21.38
1627264957,12.62,12.50,-0.03,-0.04,0.00,0.00,0.00,0.00,-127.00,21.19,21.38
1627264984,12.62,12.48,-0.05,-0.06,0.00,0.00,0.00,0.00,-127.00,21.19,21.38
1627265010,12.56,12.62,-0.04,-0.04,0.01,0.00,0.00,0.00,-127.00,21.19,21.38
1627265037,12.61,12.62,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,21.19,21.38
1627265064,12.61,12.62,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,21.19,21.38
1627265091,12.52,12.62,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,21.19,21.38
1627265117,12.66,12.67,-0.02,-0.04,0.01,0.00,0.00,0.00,-127.00,21.19,21.38
1627265144,12.60,12.62,-0.05,-0.04,0.00,0.00,0.00,0.00,-127.00,21.19,21.38
1627265171,12.62,12.62,-0.05,-0.04,0.01,0.00,0.00,0.00,-127.00,21.19,21.38
1627265198,12.61,12.62,-0.04,-0.04,0.00,0.00,0.00,0.00,-127.00,21.19,21.38
1627265225,12.61,12.62,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,21.19,21.38
1627265251,12.61,12.62,-0.03,-0.05,0.01,0.00,0.00,0.00,-127.00,21.19,21.38
1627265278,12.57,12.61,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,21.19,21.38
1627265305,12.66,12.64,-0.02,-0.03,0.00,0.00,0.00,0.00,-127.00,21.19,21.38
1627265332,12.61,12.58,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,21.19,21.38
1627265358,12.61,12.55,-0.06,-0.04,0.01,0.00,0.00,0.00,-127.00,21.19,21.31
1627265385,12.61,12.53,-0.05,-0.05,0.00,0.00,0.00,0.00,-127.00,21.19,21.31
1627265412,12.58,12.51,-0.04,-0.04,0.01,0.00,0.00,0.00,-127.00,21.19,21.31
1627265439,12.61,12.49,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,21.19,21.31
1627265466,12.61,12.47,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,21.19,21.31
1627265492,12.57,12.67,-0.02,-0.03,0.00,0.00,0.00,0.00,-127.00,21.19,21.31
1627265519,12.61,12.62,-0.03,-0.05,0.01,0.00,0.00,0.00,-127.00,21.19,21.31
1627265546,12.60,12.62,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,21.19,21.31
1627265573,12.61,12.62,-0.05,-0.04,0.01,0.00,0.00,0.00,-127.00,21.19,21.31
1627265599,12.61,12.62,-0.04,-0.04,0.01,0.00,0.00,0.00,-127.00,21.19,21.31
1627265626,12.53,12.62,-0.03,-0.04,0.00,0.00,0.00,0.00,-127.00,21.19,21.31
1627265653,12.66,12.67,-0.02,-0.04,0.01,0.00,0.00,0.00,-127.00,21.19,21.38
1627265680,12.60,12.62,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,21.19,21.38
1627265707,12.61,12.62,-0.03,-0.04,0.00,0.00,0.00,0.00,-127.00,21.19,21.31
1627265733,12.61,12.60,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,21.19,21.31
1627265760,12.61,12.58,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,21.19,21.31
1627265787,12.61,12.55,-0.05,-0.05,0.01,0.00,0.00,0.00,-127.00,21.19,21.31
1627265814,12.57,12.52,-0.04,-0.04,0.01,0.00,0.00,0.00,-127.00,21.19,21.31
1627265840,12.66,12.54,-0.02,-0.03,0.01,0.00,0.00,0.00,-127.00,21.19,21.31
1627265867,12.61,12.62,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,21.19,21.31
1627265894,12.61,12.62,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,21.13,21.31
1627265921,12.61,12.62,-0.03,-0.06,0.01,0.00,0.00,0.00,-127.00,21.19,21.31
1627265947,12.55,12.62,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,21.19,21.31
1627265974,12.61,12.62,-0.03,-0.05,0.00,0.00,0.00,0.00,-127.00,21.13,21.31
1627266001,12.61,12.62,-0.05,-0.04,0.00,0.00,0.00,0.00,-127.00,21.13,21.31
1627266028,12.66,12.66,-0.04,-0.03,0.01,0.00,0.00,0.00,-127.00,21.13,21.31
1627266055,12.61,12.62,-0.04,-0.04,0.00,0.00,0.00,0.00,-127.00,21.13,21.31
1627266081,12.52,12.60,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,21.13,21.31
1627266108,12.61,12.58,-0.03,-0.05,0.01,0.00,0.00,0.00,-127.00,21.13,21.31
1627266135,12.59,12.55,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,21.13,21.31
1627266162,12.60,12.53,-0.03,-0.04,0.00,0.00,0.00,0.00,-127.00,21.13,21.31
1627266188,12.60,12.51,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,21.13,21.31
1627266215,12.57,12.54,-0.05,-0.03,0.01,0.00,0.00,0.00,-127.00,21.13,21.31
1627266242,12.61,12.47,-0.05,-0.05,0.01,0.00,0.00,0.00,-127.00,21.13,21.31
1627266269,12.58,12.62,-0.04,-0.04,0.01,0.00,0.00,0.00,-127.00,21.13,21.31
1627266296,12.61,12.62,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,21.13,21.31
1627266322,12.60,12.62,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,21.13,21.31
1627266349,12.60,12.62,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,21.13,21.31
1627266376,12.60,12.62,-0.03,-0.06,0.01,0.00,0.00,0.00,-127.00,21.13,21.31
1627266403,12.61,12.66,-0.02,-0.03,0.01,0.00,0.00,0.00,-127.00,21.13,21.31
1627266429,12.61,12.62,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,21.13,21.31
1627266456,12.60,12.60,-0.05,-0.04,0.01,0.00,0.00,0.00,-127.00,21.13,21.31
1627266483,12.60,12.58,-0.04,-0.04,0.01,0.00,0.00,0.00,-127.00,21.13,21.31
1627266510,12.60,12.55,-0.03,-0.06,0.01,0.00,0.00,0.00,-127.00,21.13,21.31
1627266536,12.54,12.53,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,21.13,21.31
1627266563,12.60,12.50,-0.03,-0.05,0.00,0.00,0.00,0.00,-127.00,21.13,21.31
1627266590,12.65,12.52,-0.02,-0.03,0.01,0.00,0.00,0.00,-127.00,21.13,21.31
1627266617,12.60,12.62,-0.03,-0.04,0.00,0.00,0.00,0.00,-127.00,21.13,21.31
1627266644,12.60,12.61,-0.03,-0.06,0.01,0.00,0.00,0.00,-127.00,21.13,21.31
1627266670,12.54,12.61,-0.05,-0.04,0.00,0.00,0.00,0.00,-127.00,21.13,21.31
1627266697,12.60,12.61,-0.04,-0.05,0.01,0.00,0.00,0.00,-127.00,21.13,21.31
1627266724,12.60,12.61,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,21.13,21.31
1627266751,12.65,12.66,-0.02,-0.03,0.01,0.00,0.00,0.00,-127.00,21.13,21.31
1627266777,12.60,12.61,-0.03,-0.05,0.01,0.00,0.00,0.00,-127.00,21.13,21.31
1627266804,12.59,12.61,-0.03,-0.04,0.00,0.00,0.00,0.00,-127.00,21.13,21.25
1627266831,12.60,12.61,-0.06,-0.04,0.00,0.00,0.00,0.00,-127.00,21.13,21.25
1627266858,12.60,12.61,-0.05,-0.04,0.01,0.00,0.00,0.00,-127.00,21.13,21.31
1627266885,12.53,12.61,-0.04,-0.04,0.01,0.00,0.00,0.00,-127.00,21.13,21.31
1627266911,12.60,12.61,-0.03,-0.05,0.01,0.00,0.00,0.00,-127.00,21.13,21.25
1627266938,12.65,12.65,-0.02,-0.03,0.01,0.00,0.00,0.00,-127.00,21.13,21.25
1627266965,12.60,12.58,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,21.13,21.25
1627266992,12.60,12.56,-0.03,-0.06,0.01,0.00,0.00,0.00,-127.00,21.13,21.25
1627267018,12.54,12.53,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,21.13,21.25
1627267045,12.60,12.51,-0.05,-0.05,0.01,0.00,0.00,0.00,-127.00,21.13,21.25
1627267072,12.60,12.49,-0.04,-0.04,0.01,0.00,0.00,0.00,-127.00,21.13,21.25
1627267099,12.60,12.48,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,21.13,21.25
1627267126,12.65,12.66,-0.02,-0.05,0.01,0.00,0.00,0.00,-127.00,21.13,21.25
1627267152,12.56,12.61,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,21.13,21.25
1627267179,12.60,12.61,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,21.13,21.25
1627267206,12.60,12.61,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,21.13,21.25
1627267233,12.60,12.61,-0.05,-0.04,0.01,0.00,0.00,0.00,-127.00,21.13,21.25
1627267259,12.60,12.61,-0.04,-0.05,0.01,0.00,0.00,0.00,-127.00,21.13,21.25
1627267286,12.57,12.61,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,21.06,21.25
1627267313,12.65,12.66,-0.02,-0.03,0.01,0.00,0.00,0.00,-127.00,21.06,21.25
1627267340,12.60,12.61,-0.03,-0.04,0.01,0.00,0.00,0.00,-127.00,21.06,21.25
1627267367,12.52,12.61,-0.03,-0.04,0.00,0.00,0.00,0.00,-127.00,21.06,21.25
1627267393,12.60,12.61,-0.03,-0.05,0.01,0.00,0.00,0.00,-127.00,21.06,21.25
1627267420,12.59,12.60,-0.06,-0.04,0.01,0.00,0.00,0.00,-127.00,21.06,21.25
1627267447,12.60,12.58,-0.05,-0.04,0.01,0.00,0.00,0.00,-127.00,21.06,21.25
1627267474,12.60,12.56,-0.04,-0.04,0.01,0.00,0.00,0.00,-127.00,21.06,21.25
1627267500,12.56,12.58,-0.02,-0.03,0.01,0.00,0.00,0.00,-127.00,21.06,21.25
1627267527,12.60,12.52,-0.03,-0.05,0.01,0.00,0.00,0.00,-127.00,21.06,21.25
1627267554,12.60,12.50,-0.03,-0.04,0.00,0.00,0.00,0.00,-127.00,21.06,21.25
