
#Thanksgiving Cabin Power System
#Time is in UNIX Time#Created: 2021-07-28 at 18:31:09 or 1627497069 in UNIX time
#Timestamp,Battery Voltage (V),Solar Voltage (V),Load Amps (A),Battery Amps (A),Solar Amps (A),load Power (w),solar Power (w),hydro Power (w),Outside Temp (C),Cabin Temp (C),Battery Temp (C)
1627497069,14.62,14.00,-4.36,0.52,0.00,-63.45,0.00,71.34,21.00,27.13,24.13
1627497668,14.69,13.83,-4.02,0.60,0.00,-63.60,0.00,71.00,20.81,25.56,23.94
1627497669,14.68,13.83,-4.01,0.31,0.00,-58.93,0.00,62.57,20.81,25.56,23.94
1627498268,14.64,13.60,-4.00,0.50,0.00,-58.65,0.00,66.15,20.56,29.50,23.81
1627498269,14.64,13.60,-4.02,0.50,0.00,-58.56,0.00,66.00,20.56,29.50,23.81
1627498868,14.58,13.18,-3.98,0.45,0.00,-58.60,0.00,66.11,20.19,30.44,23.94
1627498869,14.58,13.18,-3.97,0.51,0.00,-57.87,0.00,64.57,20.19,30.44,23.94
1627499469,14.65,12.40,-4.01,0.54,0.00,-58.54,0.00,66.23,20.13,27.50,24.13
1627500069,14.65,11.73,-3.98,0.57,0.00,-58.28,0.00,65.97,19.94,26.38,24.25
1627500070,14.65,11.73,-3.98,0.54,0.00,-58.28,0.00,66.19,19.94,26.38,24.25
1627500669,14.65,11.29,-3.98,0.53,0.00,-58.13,0.00,65.96,19.75,25.88,24.31
1627500670,14.65,11.29,-3.98,0.54,0.00,-58.12,0.00,66.03,19.81,25.88,24.31
1627501269,14.41,10.80,-3.48,0.53,0.00,-51.57,0.00,59.40,19.50,25.50,24.38
1627501270,14.41,10.80,-3.48,0.54,0.00,-50.15,0.00,58.05,19.50,25.50,24.38
1627501870,13.60,9.92,-3.13,0.25,0.00,-48.01,0.00,36.21,19.25,25.31,24.38
1627502470,13.81,8.82,-3.19,-0.13,0.00,-44.66,0.00,52.60,19.25,25.13,24.38
1627502471,13.81,8.82,-3.19,-0.13,0.00,-44.17,0.00,41.85,19.25,25.13,24.38
1627503070,13.75,6.08,-3.17,0.07,0.00,-43.73,0.00,42.71,19.00,24.94,24.38
1627503071,13.75,6.08,-3.17,0.05,0.00,-43.58,0.00,44.52,19.00,24.94,24.38
1627503671,13.74,2.92,-3.56,0.09,0.00,-44.10,0.00,45.10,18.75,25.25,24.31
1627504271,13.76,0.95,-3.57,0.10,0.00,-49.07,-0.00,50.66,18.56,24.81,24.31
1627504272,13.76,0.94,-3.57,0.11,0.00,-49.12,0.00,50.89,18.63,24.81,24.31
1627504871,13.80,0.35,-4.27,0.22,0.00,-57.18,-0.00,59.16,18.38,24.56,24.31
1627504872,13.80,0.35,-4.27,0.21,0.00,-58.89,0.00,62.04,18.38,24.56,24.31
1627505471,13.84,0.20,-4.27,0.18,0.00,-58.98,-0.00,61.81,18.19,24.38,24.31
1627505472,13.84,0.20,-4.27,0.19,0.00,-59.05,0.00,61.37,18.25,24.38,24.31
1627506072,13.85,0.16,-4.28,0.17,0.00,-59.19,-0.00,61.52,18.19,24.19,24.31
1627506672,12.80,0.00,-7.70,-1.64,0.00,-92.00,-0.00,60.31,18.06,24.00,24.31
1627506673,12.80,0.00,-7.65,-1.68,0.00,-96.84,0.00,75.84,18.13,24.06,24.31
1627507272,12.72,0.00,-8.03,-1.82,0.00,-93.97,-0.00,76.12,17.88,23.81,24.31
1627507273,12.72,0.00,-8.00,-1.87,0.00,-99.41,0.00,76.10,17.94,23.81,24.31
1627507872,12.65,0.00,-8.00,-1.96,0.00,-101.19,-0.00,76.59,17.88,24.56,24.31
1627507873,12.65,0.00,-8.03,-1.94,0.00,-100.87,0.00,76.07,17.88,24.56,24.38
1627508473,12.57,0.00,-7.83,-1.79,0.00,-100.80,-0.00,76.14,17.56,24.19,24.38
1627509073,12.58,0.00,-7.21,-2.13,0.00,-97.56,-0.00,72.96,17.63,23.75,24.38
1627509074,12.58,0.00,-7.25,-2.11,0.00,-91.97,0.00,66.46,17.63,23.75,24.38
1627509673,12.64,0.00,-7.46,-1.41,0.00,-92.56,0.00,70.25,17.56,23.44,24.38
1627509674,12.64,0.00,-7.43,-1.36,0.00,-93.70,0.00,74.64,17.56,23.44,24.38
1627510273,12.62,0.06,-7.35,-1.14,0.00,-93.33,-0.00,72.74,17.56,23.31,24.38
1627510274,12.62,0.00,-7.27,-1.18,0.00,-91.82,0.00,75.81,17.56,23.31,24.38
1627510874,13.12,0.00,-1.80,3.98,0.00,-75.82,-0.00,76.18,17.50,23.25,24.31
1627511474,13.80,0.16,-1.94,3.51,0.00,-25.53,-0.00,75.05,17.44,23.13,24.25
1627511475,13.80,0.16,-1.93,3.48,0.00,-26.68,0.00,74.78,17.50,23.13,24.25
1627512074,13.88,0.16,-2.66,2.56,0.00,-29.29,-0.00,74.71,17.44,23.06,24.19
1627512075,13.88,0.16,-2.66,2.57,0.00,-36.93,0.00,72.29,17.44,23.06,24.19
1627512674,14.09,0.00,-2.73,2.50,0.00,-37.63,-0.00,74.39,17.25,22.88,24.13
1627512675,14.09,0.17,-2.73,2.48,0.00,-38.52,0.00,73.63,17.25,22.88,24.13
1627513275,13.12,0.00,-8.09,-2.16,0.00,-87.77,-0.00,74.00,17.25,22.75,24.00
1627513875,12.77,0.00,-8.03,-7.94,0.00,-103.03,-0.00,73.75,17.19,22.88,24.00
1627513876,12.77,0.00,-7.95,-7.79,0.00,-99.85,0.00,1.25,17.19,22.88,24.00
1627514475,12.84,0.00,-7.95,-2.10,0.00,-98.20,-0.00,73.68,17.06,22.63,24.00
1627514476,12.84,0.00,-7.75,-2.18,0.00,-101.08,0.00,75.02,17.06,22.63,24.00
1627515075,12.77,0.06,-7.47,-1.50,0.00,-99.52,-0.00,74.60,17.06,22.50,23.94
1627515076,12.77,0.00,-7.63,-1.63,0.00,-94.58,0.00,75.58,17.13,22.56,23.94
1627515676,13.06,0.00,-0.88,4.79,0.00,-83.69,-0.00,74.13,17.00,22.44,23.94
1627516276,13.97,0.07,-0.87,4.31,0.00,-11.91,-0.00,72.99,16.88,22.31,23.88
1627516277,13.98,0.07,-0.87,4.31,0.00,-12.16,0.00,72.93,16.94,22.31,23.88
1627516876,14.45,0.00,-0.86,2.67,0.00,-12.36,-0.00,65.06,16.81,22.25,23.81
1627516877,14.45,0.00,-0.86,2.66,0.00,-12.43,0.00,50.57,16.81,22.25,23.88
1627517476,14.45,0.00,-0.86,1.63,0.00,-12.42,-0.00,41.81,16.81,22.13,23.75
1627517477,14.45,0.00,-0.88,1.59,0.00,-12.44,0.00,35.70,16.81,22.13,23.81
1627518077,14.44,0.00,-0.86,1.18,0.00,-12.42,0.00,32.06,16.75,22.06,23.75
1627518677,14.46,0.00,-0.86,0.94,0.00,-12.43,-0.00,27.60,16.69,21.94,23.69
1627518678,14.46,0.00,-0.86,0.98,0.00,-12.43,0.00,26.71,16.69,22.00,23.69
1627519277,14.45,0.00,-0.86,0.91,0.00,-12.43,-0.00,25.30,16.63,21.88,23.63
1627519278,14.45,0.00,-0.86,0.82,0.00,-12.43,0.00,24.27,16.69,21.88,23.63
1627519877,14.45,0.00,-0.86,0.80,0.00,-12.43,0.00,24.02,16.63,21.75,23.56
1627519878,14.45,0.00,-0.86,0.81,0.00,-12.41,0.00,23.53,16.63,21.75,23.56
1627520478,14.45,0.00,-0.86,0.73,0.00,-12.43,0.00,23.38,16.63,21.69,23.50
1627521078,14.45,0.00,-0.86,0.78,0.00,-12.43,0.00,23.07,16.50,21.63,23.44
1627521079,14.45,0.00,-0.86,0.73,0.00,-12.44,0.00,22.97,16.56,21.63,23.44
1627521678,14.45,0.00,-0.88,0.72,0.00,-12.43,0.00,22.88,16.50,21.50,23.38
1627521679,14.45,0.00,-0.86,0.73,0.00,-12.43,0.00,22.54,16.50,21.50,23.38
1627522278,14.44,0.00,-0.86,0.73,0.00,-12.43,0.00,22.75,16.50,21.44,23.31
1627522279,14.44,0.00,-0.86,0.71,0.00,-12.42,0.00,22.94,16.50,21.44,23.31
1627522879,14.43,0.00,-0.86,0.68,0.00,-12.41,0.00,22.53,16.44,21.38,23.25
1627523479,14.43,0.00,-0.86,0.73,0.00,-12.41,-0.00,22.51,16.44,21.25,23.19
1627523480,14.43,0.08,-0.86,0.69,0.00,-12.57,0.00,23.27,16.44,21.25,23.19
1627524079,13.76,0.00,-0.87,-0.99,0.00,-12.23,-0.00,8.55,16.44,21.19,23.13
1627524080,13.76,0.00,-0.87,-0.99,0.00,-11.97,0.00,-1.51,16.44,21.19,23.13
1627524679,13.68,0.00,-0.87,2.82,0.00,-11.82,-0.00,6.09,16.38,21.13,23.06
1627524680,13.69,0.00,-0.87,2.83,0.00,-11.93,0.00,51.41,16.38,21.13,23.06
1627525280,13.76,0.00,-0.87,0.07,0.00,-12.01,-0.00,18.87,16.38,21.06,23.00
1627525880,13.84,0.00,-0.87,0.21,0.00,-12.02,0.00,16.23,16.31,21.00,22.94
1627525881,13.84,0.00,-0.87,0.19,0.00,-12.04,0.00,14.80,16.31,21.00,23.00
1627526480,13.83,0.00,-0.87,0.18,0.00,-12.04,0.00,14.42,16.25,20.94,22.88
1627526481,13.83,0.00,-0.87,0.18,0.00,-12.05,0.00,14.10,16.31,20.94,22.94
1627527080,13.82,0.00,-0.87,0.17,0.00,-12.03,0.00,14.12,16.25,20.81,22.81
1627527081,13.82,0.00,-0.87,0.15,0.00,-12.04,0.00,13.81,16.25,20.88,22.88
1627527681,13.82,0.00,-0.87,0.15,0.00,-12.03,0.00,14.19,16.19,20.75,22.81
1627528281,13.82,0.00,-0.87,0.15,0.00,-12.03,0.00,14.20,16.13,20.69,22.69
1627528282,13.82,0.00,-0.87,0.14,0.00,-12.03,0.00,13.52,16.13,20.69,22.75
1627528881,13.83,0.00,-0.87,0.14,0.00,-12.02,0.00,14.27,16.13,20.63,22.69
1627528882,13.83,0.00,-0.87,0.14,0.00,-12.03,0.00,13.96,16.13,20.63,22.69
1627529481,13.82,0.00,-0.87,0.17,0.00,-12.03,-0.00,14.19,16.06,20.56,22.63
1627529482,13.82,0.00,-0.87,0.17,0.00,-12.03,0.00,14.07,16.13,20.56,22.63
1627530082,13.82,0.00,-0.88,0.16,0.00,-12.03,0.00,14.18,16.06,20.50,22.56
1627530682,13.82,0.08,-0.87,0.13,0.00,-12.03,0.00,14.19,15.94,20.44,22.50
1627530683,13.82,0.00,-0.87,0.18,0.00,-12.03,0.00,14.52,16.06,20.44,22.56
1627531282,13.83,0.00,-0.87,0.15,0.00,-12.03,0.00,14.24,15.94,20.38,22.44
1627531283,13.83,0.00,-0.87,0.13,0.00,-12.03,0.00,14.63,16.00,20.38,22.50
1627531882,13.83,0.00,-0.87,0.13,0.00,-12.03,0.00,14.17,15.94,20.31,22.44
1627531883,13.83,0.00,-0.87,0.19,0.00,-12.03,0.00,14.63,15.94,20.31,22.44
1627532483,13.83,0.00,-0.87,0.15,0.00,-12.03,0.00,14.17,15.88,20.25,22.38
1627533083,13.83,1.86,-0.87,0.14,-0.00,-12.03,-0.00,14.14,15.81,20.19,22.31
1627533084,13.83,1.86,-0.87,0.18,0.00,-12.03,0.00,14.52,15.88,20.19,22.31
1627533683,13.83,4.30,-0.87,0.16,0.00,-12.03,-0.00,14.21,15.81,20.13,22.25
1627533684,13.83,4.30,-0.87,0.17,0.00,-12.05,0.00,14.10,15.88,20.13,22.31
1627534283,13.83,6.82,-0.87,0.11,0.00,-12.03,-0.00,14.15,15.81,20.06,22.19
1627534284,13.83,6.82,-0.87,0.16,0.00,-12.05,0.00,14.26,15.81,20.06,22.25
1627534883,13.83,8.85,-0.87,0.14,0.00,-12.03,0.00,14.12,15.75,20.00,22.19
1627534884,13.83,8.86,-0.87,0.19,0.00,-12.03,0.00,13.97,15.81,20.00,22.19
1627535484,13.83,10.37,-0.87,0.14,0.00,-12.03,0.00,14.10,15.75,19.94,22.13
1627536084,13.83,11.62,-0.87,0.17,0.00,-12.04,0.00,14.19,15.75,19.88,22.06
1627536085,13.83,11.63,-0.87,0.18,0.00,-12.05,0.00,14.10,15.75,19.88,22.13
1627536684,13.83,12.68,-0.87,0.11,0.00,-12.03,0.00,14.11,15.69,19.81,22.00
1627536685,13.83,12.68,-0.87,0.15,0.00,-12.05,0.00,14.09,15.75,19.81,22.06
1627537285,13.83,13.61,-0.87,0.13,0.00,-12.03,0.00,14.09,15.69,19.75,22.00
1627537885,13.83,13.91,-0.87,0.14,0.00,-12.03,0.00,14.11,15.69,19.69,21.94
1627537886,13.83,13.91,-0.89,0.14,0.00,-12.03,0.00,13.80,15.69,19.75,21.94
1627538485,13.84,14.30,-0.87,0.14,0.00,-12.04,0.00,14.22,15.63,19.63,21.88
1627538486,13.84,14.30,-0.87,0.15,0.00,-12.04,0.00,14.80,15.69,19.69,21.88
1627539085,13.83,15.03,-0.87,0.15,0.00,-12.04,0.00,14.12,15.69,19.56,21.81
1627539086,13.83,15.02,-0.87,0.19,0.00,-12.03,0.00,14.25,15.69,19.63,21.88
1627539686,13.84,13.86,-0.87,0.16,-0.00,-12.04,-0.01,14.32,15.63,19.50,21.81
1627540286,13.84,13.86,-0.87,0.16,-0.00,-12.04,-0.03,14.23,15.63,19.50,21.75
1627540287,13.84,13.86,-0.87,0.18,-0.00,-12.04,-0.03,14.12,15.69,19.50,21.75
1627540886,13.85,13.87,-0.87,0.16,-0.00,-12.05,-0.04,14.29,15.69,19.44,21.69
1627540887,13.85,13.87,-0.87,0.19,-0.00,-12.03,-0.05,14.84,15.69,19.44,21.69
1627541486,13.84,13.86,-0.87,0.17,-0.00,-12.05,-0.05,14.21,15.69,19.38,21.63
1627541487,13.84,13.87,-0.87,0.14,-0.00,-12.04,-0.05,14.15,15.69,19.38,21.63
1627542087,13.84,13.87,-0.87,0.16,-0.00,-12.05,-0.06,14.21,15.69,19.38,21.63
1627542687,13.84,13.87,-0.87,0.16,-0.01,-12.05,-0.07,14.24,15.75,19.31,21.56
1627542688,13.84,13.87,-0.87,0.15,-0.01,-12.04,-0.08,13.90,15.81,19.31,21.56
1627543287,13.80,13.82,-0.87,-0.32,-0.01,-12.05,-0.09,13.96,15.81,19.25,21.50
1627543288,13.80,13.82,-0.87,-0.32,-0.01,-12.02,-0.10,7.87,15.88,19.25,21.50
1627543887,13.86,13.88,-0.87,0.39,-0.01,-12.00,-0.11,13.55,15.94,19.25,21.50
1627543888,13.86,13.88,-0.87,0.39,-0.01,-12.07,-0.13,17.47,16.00,19.25,21.50
1627544488,13.10,13.21,-7.44,-5.09,-0.09,-46.38,-0.41,27.20,16.13,20.06,21.44
1627545088,12.66,12.84,-15.80,-5.57,-0.17,-159.47,-2.44,137.68,16.19,22.13,21.44
1627545089,12.66,12.85,-15.77,-5.53,-0.17,-199.82,-2.14,133.86,16.25,22.13,21.44
1627545688,12.51,12.65,-17.49,-8.40,-0.12,-207.45,-1.35,111.88,16.31,21.88,21.63
1627545689,12.51,12.65,-17.70,-8.40,-0.12,-218.58,-1.49,116.22,16.38,21.88,21.69
1627546288,12.76,13.04,-13.53,-1.21,-0.24,-149.71,-1.96,127.55,16.56,23.19,22.00
