
#Thanksgiving Cabin Power System
#Time is in UNIX Time#Created: 2021-07-03 at 13:59:06 or 1625320746 in UNIX time
#Timestamp,Battery Voltage (V),Solar Voltage (V),Load Amps (A),Battery Amps (A),Solar Amps (A),Battery percentage, Power into Battery (w), Power to loads (w),Outside Temp (C),Cabin Temp (C),Battery Temp (C)
1625320746,13.79,0.00,-5.18,-0.00,0.00,99.99,-72.82,0.04,29.00,24.19,23.56
1625321347,13.77,0.00,-4.61,-0.00,0.00,85.40,-62.32,0.02,28.88,24.31,23.63
1625321947,13.78,0.00,-4.50,-0.00,0.00,70.84,-63.03,0.01,28.88,24.25,23.56
1625321948,13.78,0.00,-4.53,-0.00,0.00,70.82,-62.65,0.00,28.88,24.31,23.56
1625322547,13.84,0.00,-3.59,-0.00,0.00,57.37,-49.73,0.00,28.88,24.69,23.63
1625323149,13.82,0.00,-3.56,-0.00,0.00,45.60,-49.16,0.05,29.06,24.56,23.63
1625323749,13.79,0.00,-3.55,-0.00,0.00,33.86,-49.06,0.03,29.19,24.56,23.75
1625323750,13.80,0.00,-3.55,-0.00,0.00,33.85,-49.88,0.04,29.19,24.56,23.75
1625324349,13.81,0.00,-3.57,-0.00,0.00,0.00,-49.34,0.02,28.81,24.75,23.69
1625324350,13.81,0.00,-3.58,-0.00,0.00,0.00,-49.61,0.00,28.81,24.75,23.69
1625324950,13.82,0.00,-3.64,-0.00,0.00,0.00,-49.97,0.04,29.06,24.69,23.69
1625325550,13.82,0.00,-3.54,-0.00,0.00,0.00,-49.21,0.01,29.13,25.13,23.75
1625325551,13.82,0.00,-3.56,-0.00,0.00,0.00,-49.11,0.01,29.13,25.13,23.81
1625326150,13.83,0.00,-3.60,-0.00,0.00,0.00,-49.62,0.01,29.31,25.06,23.88
1625326151,13.83,0.00,-3.59,-0.00,0.00,0.00,-49.73,0.00,29.31,25.13,23.88
1625326750,13.81,0.00,-3.56,-0.00,0.00,0.00,-49.07,0.03,29.13,25.00,23.88
1625326751,13.81,0.00,-3.56,-0.00,0.00,0.00,-49.00,0.01,29.19,25.00,23.94
1625327351,13.80,0.00,-3.54,-0.00,0.00,0.00,-48.84,0.02,29.06,24.75,23.81
1625327951,13.81,0.00,-3.55,-0.00,0.00,0.00,-49.07,0.01,28.94,24.81,23.81
1625328552,13.80,0.00,-3.77,-0.00,0.00,0.00,-51.77,0.00,28.63,24.94,23.88
1625328553,13.80,0.00,-3.77,-0.00,0.00,0.00,-51.72,0.00,28.63,24.94,23.88
1625329153,13.74,0.00,-3.53,-0.00,0.00,0.00,-48.67,0.03,28.25,25.06,24.13
1625329753,13.76,0.00,-3.75,-0.00,0.00,0.00,-51.59,0.03,28.13,25.00,24.13
1625329754,13.76,0.00,-3.75,-0.00,0.00,0.00,-51.48,0.00,28.13,25.00,24.13
1625330353,13.78,0.00,-3.55,-0.00,0.00,0.00,-48.73,0.03,27.69,24.94,24.00
1625330955,13.80,0.00,-1.15,-0.00,0.00,0.00,-16.07,0.04,27.38,24.94,24.06
1625331555,13.81,0.00,-4.38,-0.00,0.00,0.00,-60.76,0.02,27.06,24.94,24.06
1625331556,13.81,0.00,-4.40,-0.00,0.00,0.00,-61.15,0.01,27.13,24.94,24.06
1625332155,13.83,0.00,-4.24,-0.00,0.00,0.00,-58.46,0.00,26.06,24.69,24.00
1625332156,13.83,0.00,-4.22,-0.00,0.00,0.00,-58.64,0.01,26.06,24.69,24.00
1625332755,13.72,0.00,-5.11,-0.00,0.00,0.00,-70.64,0.00,25.25,24.56,23.88
1625333357,13.78,0.00,-5.20,-0.00,0.00,0.00,-72.48,0.00,24.44,24.44,23.75
1625333957,13.76,0.00,-2.54,-0.00,0.00,0.00,-35.02,0.00,23.56,24.19,23.56
1625333958,13.76,0.00,-2.54,-0.00,0.00,0.00,-35.05,0.00,23.56,24.19,23.63
1625334557,13.80,0.00,-2.10,-0.00,0.00,0.00,-28.92,0.00,23.06,24.06,23.50
1625334558,13.80,0.00,-2.09,-0.00,0.00,0.00,-28.81,0.00,23.06,24.06,23.50
1625335158,13.84,0.00,-1.40,-0.00,0.00,0.00,-19.33,0.00,22.25,23.75,23.31
1625335758,13.75,0.00,-1.42,-0.00,0.00,0.00,-19.25,0.00,21.75,23.63,23.13
1625335759,13.75,0.00,-1.40,-0.00,0.00,0.00,-19.36,0.00,21.75,23.63,23.13
1625336358,13.76,0.00,-1.40,-0.00,0.00,0.00,-19.17,0.00,21.31,23.56,22.94
1625336359,13.76,0.00,-1.40,-0.00,0.00,0.00,-19.84,0.00,21.38,23.56,23.00
1625336958,13.59,0.00,-7.06,-0.71,0.00,0.00,-86.51,9.63,21.06,23.44,22.88
1625336959,13.59,0.00,-7.07,-0.69,0.00,0.00,-86.59,9.61,21.06,23.50,22.88
1625337559,13.84,0.00,-2.46,-0.00,0.00,0.00,-34.12,0.00,21.06,23.50,23.00
1625338159,13.78,0.00,-2.70,-0.00,0.00,0.00,-37.21,0.00,20.63,23.38,23.13
1625338760,13.82,0.00,-2.72,-0.00,0.00,0.00,-37.61,0.00,20.38,23.31,23.25
1625338761,13.82,0.00,-2.71,-0.00,0.00,0.00,-37.59,0.00,20.44,23.31,23.25
1625339361,13.74,0.00,-3.17,-0.00,0.00,0.00,-43.55,0.00,20.31,24.25,23.25
1625339961,13.79,0.00,-3.97,-0.00,0.00,0.00,-54.74,0.02,20.13,26.44,23.31
1625339962,13.78,0.00,-3.98,-0.00,0.00,0.00,-54.69,0.00,20.13,26.44,23.38
1625340561,13.75,0.00,-4.18,-0.00,0.00,0.00,-58.02,0.04,20.13,27.81,23.50
1625341163,13.74,0.00,-4.37,-0.00,0.00,0.00,-60.12,0.05,19.81,27.38,23.69
1625341763,13.79,0.00,-4.21,-0.00,0.00,0.00,-58.52,0.00,19.56,27.75,23.88
1625341764,13.79,0.00,-4.27,-0.00,0.00,0.00,-58.25,0.00,19.56,27.75,23.88
1625342363,13.68,0.00,-5.25,-0.00,0.00,0.00,-71.56,0.02,19.31,26.06,24.00
1625342364,13.68,0.00,-5.22,-0.00,0.00,0.00,-71.76,0.03,19.31,26.06,24.06
1625342963,13.77,0.00,-5.42,-0.00,0.00,0.00,-75.07,0.03,19.13,25.00,24.19
1625343565,13.83,0.00,-5.36,-0.00,0.00,0.00,-74.44,0.00,18.94,24.75,24.31
1625344165,13.82,0.00,-5.54,-0.00,0.00,0.00,-76.30,0.00,18.75,24.63,24.44
1625344166,13.82,0.00,-5.49,-0.00,0.00,0.00,-76.10,0.00,18.75,24.63,24.50
1625344765,13.83,0.00,-5.40,-0.00,0.00,0.00,-74.57,0.00,18.56,24.56,24.56
1625344766,13.83,0.00,-5.39,-0.00,0.00,0.00,-74.63,0.00,18.56,24.56,24.56
1625345366,13.80,0.00,-5.46,0.05,0.00,0.00,-75.53,-0.03,18.25,24.88,24.56
1625345966,13.88,0.00,-5.02,-0.00,0.00,0.00,-69.10,0.00,18.06,24.56,24.69
1625345967,13.88,0.00,-4.98,-0.00,0.00,0.00,-69.20,0.00,18.06,24.56,24.69
1625346566,13.63,0.00,-5.82,-0.00,0.00,0.00,-79.28,0.00,17.94,24.31,24.69
1625346567,13.63,0.00,-5.83,-0.05,0.00,0.00,-79.34,0.00,17.94,24.38,24.75
1625347166,13.58,0.00,-5.79,-0.00,0.00,0.00,-78.80,0.00,17.75,24.00,24.81
1625347167,13.58,0.00,-5.83,-0.00,0.00,0.00,-78.31,0.00,17.81,24.00,24.88
1625347766,13.62,0.00,-5.47,-0.00,0.00,0.00,-74.49,0.00,17.69,24.06,24.94
1625347767,13.62,0.00,-5.47,-0.00,0.00,0.00,-74.62,0.00,17.75,24.13,24.94
1625348367,13.66,0.00,-5.53,-0.00,0.00,0.00,-75.50,0.00,17.63,23.94,25.00
1625348967,13.67,0.00,-5.56,-0.00,0.00,0.00,-76.02,0.00,17.56,23.63,25.06
1625348968,13.67,0.00,-5.56,-0.00,0.00,0.00,-75.95,0.00,17.56,23.63,25.06
1625349567,13.57,0.00,-6.14,-0.00,0.00,0.00,-82.85,0.00,17.44,23.44,25.06
1625349568,13.57,0.00,-6.05,-0.00,0.00,0.00,-82.60,0.00,17.44,23.50,25.06
1625350167,13.70,0.00,-4.69,-0.00,0.00,0.00,-64.32,0.00,17.38,23.38,25.06
1625350168,13.71,0.00,-4.69,-0.00,0.00,0.00,-64.54,0.00,17.38,23.38,25.06
1625350768,13.70,0.00,-5.51,-0.00,0.00,0.00,-75.36,0.00,17.25,23.13,25.00
1625351368,13.76,0.00,-4.96,-0.00,0.00,0.00,-68.20,0.00,17.19,23.06,24.94
1625351969,13.94,0.00,-4.71,-0.00,0.00,0.00,-65.63,0.00,17.13,22.94,24.88
1625351970,13.94,0.00,-4.71,-0.00,0.00,0.00,-65.63,0.00,17.13,22.94,24.94
1625352570,13.76,0.00,-4.64,-0.02,0.00,0.00,-63.90,0.00,16.94,22.75,24.81
1625353170,13.84,0.00,-1.58,0.08,0.00,0.00,-22.02,0.00,16.88,22.69,24.69
1625353171,13.84,0.00,-1.61,0.08,0.00,0.00,-22.28,0.00,16.94,22.69,24.69
1625353770,13.84,0.00,-1.28,0.06,0.00,0.00,-17.85,0.00,16.75,22.50,24.56
1625354372,13.78,0.00,-1.14,-0.11,0.00,0.00,-15.70,0.01,16.75,22.38,24.44
1625354972,13.80,0.00,-1.06,0.04,0.00,0.00,-14.63,-0.00,16.63,22.25,24.31
1625354973,13.80,0.00,-1.06,-0.00,0.00,0.00,-15.00,-0.00,16.63,22.25,24.38
1625355572,13.83,0.00,-1.02,0.06,0.00,0.00,-14.18,0.00,16.50,22.13,24.25
1625355573,13.83,0.00,-1.05,0.06,0.00,0.00,-14.13,0.00,16.56,22.13,24.25
1625356172,13.83,0.00,-0.93,0.07,0.00,0.00,-13.01,0.00,16.31,22.00,24.13
1625356774,13.83,0.00,-0.93,0.04,0.00,0.00,-12.84,0.00,16.19,21.88,24.06
1625357374,13.84,0.00,-0.93,0.05,0.00,0.00,-12.98,0.00,16.13,21.75,23.94
1625357375,13.84,0.00,-0.93,0.06,0.00,0.00,-12.84,0.00,16.19,21.75,24.00
1625357974,13.83,0.00,-0.94,0.07,0.00,0.00,-13.02,0.00,16.13,21.63,23.88
1625357975,13.83,0.00,-0.94,-0.00,0.00,0.00,-12.98,0.00,16.13,21.69,23.88
1625358575,13.84,0.00,-0.93,0.05,0.00,0.00,-12.89,0.00,15.94,21.50,23.81
1625359175,13.83,0.00,-0.93,0.04,0.00,0.00,-12.84,0.00,15.88,21.44,23.75
1625359176,13.83,0.00,-0.93,0.06,0.00,0.00,-12.83,0.00,15.88,21.44,23.75
1625359775,13.82,0.00,-0.93,0.05,0.00,0.00,-12.83,0.00,15.69,21.31,23.63
1625359776,13.82,0.00,-0.93,0.05,0.00,0.00,-12.83,0.00,15.75,21.31,23.63
1625360375,13.82,0.00,-0.93,0.06,0.00,0.00,-12.88,0.00,15.69,21.19,23.56
1625360376,13.82,0.00,-0.93,0.05,0.00,0.00,-13.27,0.00,15.69,21.19,23.56
1625360976,13.82,0.00,-0.93,0.04,0.00,0.00,-12.95,-0.00,15.56,21.06,23.44
1625361576,13.82,0.00,-0.93,0.06,0.00,0.00,-12.90,-0.00,15.31,21.00,23.38
1625362177,13.82,0.00,-0.93,0.04,0.00,0.00,-12.82,-0.00,15.31,20.88,23.31
1625362178,13.82,0.00,-0.93,0.04,0.00,0.00,-12.84,-0.00,15.31,20.88,23.31
1625362778,13.82,0.00,-0.93,0.05,0.00,0.00,-12.82,-0.00,15.31,20.75,23.25
1625363378,13.82,0.00,-0.93,0.04,0.00,0.00,-12.95,-0.00,15.25,20.69,23.13
1625363379,13.82,0.00,-0.96,-0.00,0.00,0.00,-13.10,0.00,15.31,20.69,23.19
1625363978,13.82,0.00,-0.95,0.04,0.00,0.00,-12.93,-0.00,15.19,20.56,23.06
1625364580,13.81,0.00,-0.95,0.04,0.00,0.00,-13.10,-0.00,15.19,20.44,23.00
1625365180,13.81,0.00,-0.96,-0.00,0.00,0.00,-13.25,-0.00,15.13,20.38,22.94
1625365181,13.81,0.00,-0.97,0.04,0.00,0.00,-13.26,-0.00,15.19,20.38,22.94
1625365780,13.81,0.00,-0.96,0.04,0.00,0.00,-13.22,-0.00,15.19,20.25,22.81
1625365781,13.81,0.00,-0.96,0.05,0.00,0.00,-13.26,-0.00,15.19,20.31,22.88
1625366380,13.81,0.00,-0.95,0.04,0.00,0.00,-13.23,-0.00,15.00,20.19,22.75
1625366982,13.81,0.00,-0.96,0.04,0.00,0.00,-13.26,-0.00,15.06,20.06,22.69
1625367582,13.81,0.00,-0.96,0.05,0.00,0.00,-13.20,-0.00,14.94,20.00,22.63
1625367583,13.81,0.00,-0.96,0.04,0.00,0.00,-13.26,-0.00,15.00,20.00,22.63
1625368182,13.82,0.00,-0.96,0.04,0.00,0.00,-13.23,-0.00,15.00,19.94,22.56
1625368183,13.82,0.00,-0.96,0.04,0.00,0.00,-13.26,-0.00,15.00,19.94,22.56
1625368782,13.81,0.00,-0.96,0.04,0.00,0.00,-13.13,-0.00,14.94,19.88,22.50
1625369384,13.81,0.00,-0.95,0.04,0.00,0.00,-13.38,-0.00,14.81,19.75,22.44
1625369984,13.82,0.00,-0.95,0.04,0.00,0.00,-13.22,-0.01,14.75,19.69,22.31
1625369985,13.82,0.00,-0.96,0.04,0.00,0.00,-13.11,-0.01,14.81,19.69,22.38
1625370584,13.82,0.00,-0.96,0.05,0.00,0.00,-13.18,0.00,14.75,19.56,22.25
1625370585,13.82,0.00,-0.95,0.04,0.00,0.00,-13.09,0.00,14.81,19.63,22.25
1625371185,13.82,0.00,-0.94,-0.00,0.00,0.00,-13.20,-0.02,14.75,19.50,22.19
1625371785,13.82,0.00,-0.95,-0.00,0.00,0.00,-13.11,0.00,14.75,19.44,22.13
1625371786,13.82,0.00,-0.95,-0.00,0.00,0.00,-13.27,0.00,14.75,19.44,22.13
1625372385,13.82,0.00,-0.95,-0.00,0.00,0.00,-13.11,0.00,14.69,19.31,22.06
1625372386,13.82,0.00,-0.97,-0.00,0.00,0.00,-13.11,0.00,14.69,19.38,22.06
1625372985,13.82,0.00,-0.95,-0.00,0.00,0.00,-13.06,0.00,14.63,19.25,22.00
1625372986,13.82,0.00,-0.93,-0.00,0.00,0.00,-12.81,0.00,14.63,19.25,22.00
1625373585,13.82,0.00,-0.95,-0.00,0.00,0.00,-13.06,0.00,14.56,19.19,21.94
1625373586,13.82,0.00,-0.93,-0.00,0.00,0.00,-12.82,0.00,14.63,19.19,21.94
1625374186,13.82,0.00,-0.95,-0.00,0.00,0.00,-13.00,0.03,14.56,19.06,21.88
1625374786,13.82,0.00,-0.93,-0.00,0.00,0.00,-12.78,0.04,14.50,19.00,21.81
1625374787,13.82,0.00,-0.93,-0.00,0.00,0.00,-12.78,0.05,14.50,19.00,21.81
1625375386,13.82,0.00,-0.93,-0.00,0.00,0.00,-12.80,0.03,14.50,18.94,21.69
1625375387,13.82,0.00,-0.93,-0.00,0.00,0.00,-12.77,0.05,14.56,18.94,21.75
1625375986,13.82,0.00,-0.93,-0.00,0.00,0.00,-12.82,0.00,14.44,18.88,21.63
1625375987,13.82,0.00,-0.93,-0.00,0.00,0.00,-12.82,0.00,14.50,18.88,21.69
1625376586,13.82,0.00,-0.94,-0.00,0.00,0.00,-13.02,0.00,14.44,18.81,21.56
1625376587,13.82,0.00,-0.94,-0.00,0.00,0.00,-13.27,0.00,14.50,18.81,21.56
1625377187,13.82,0.00,-0.93,-0.00,0.00,0.00,-12.88,0.00,14.38,18.75,21.50
1625377787,13.84,0.00,-0.93,0.06,0.00,0.00,-13.55,-0.71,14.38,18.69,21.44
1625377788,13.84,0.00,-0.93,0.05,0.00,0.00,-13.72,-0.88,14.38,18.69,21.50
1625378387,13.84,0.00,-0.93,0.05,0.00,0.00,-13.87,-0.95,14.25,18.63,21.38
1625378388,13.84,0.00,-0.94,0.07,0.00,0.00,-13.87,-1.04,14.25,18.63,21.38
1625380750,13.78,0.00,-0.93,0.05,0.00,-1.00,0.00,0.00,14.19,19.19,21.06
1625382556,13.76,0.00,-2.48,-0.00,0.00,-1.00,0.00,0.00,14.31,18.69,20.88
1625384362,13.89,0.00,-2.58,0.48,0.00,-1.00,0.00,0.00,14.56,18.25,20.63
1625386167,13.97,0.00,-5.19,1.94,0.00,-1.00,0.00,0.00,15.00,19.63,20.50
1625387972,13.92,0.00,-5.13,1.92,0.00,-1.00,0.00,0.00,16.00,20.38,20.75
1625389778,13.90,0.00,-5.15,1.52,0.00,-1.00,0.00,0.00,17.88,20.00,21.00
1625391583,13.89,0.00,-5.11,1.48,0.00,-1.00,0.00,0.00,19.63,19.81,21.25
1625393389,13.89,0.00,-5.10,1.64,0.00,-1.00,0.00,0.00,21.88,20.19,21.50
1625395194,13.73,0.00,-5.04,-0.00,0.00,-1.00,0.00,0.00,23.38,20.44,21.69
1625397000,13.86,0.00,-5.13,-0.00,0.00,-1.00,0.00,0.00,24.06,20.56,21.81
1625398806,13.83,0.00,-5.13,-0.00,0.00,-1.00,0.00,0.00,25.69,21.50,22.00
1625400612,13.78,0.00,-5.10,-0.00,0.00,-1.00,0.00,0.00,25.88,21.50,22.19
1625402418,13.86,0.00,-5.15,-0.00,0.00,-1.00,0.00,0.00,26.44,21.88,22.44
1625404225,13.85,0.00,-5.16,-0.00,0.00,-1.00,0.00,0.00,26.75,22.19,22.63
1625406031,13.86,0.00,-5.16,-0.00,0.00,-1.00,0.00,0.00,27.25,22.63,22.81
1625407838,13.84,0.00,-5.19,-0.00,0.00,-1.00,0.00,0.00,26.75,22.94,23.06
1625409645,13.74,0.00,-0.01,-0.00,0.00,-1.00,0.00,0.00,26.75,23.06,23.06
1625411452,13.62,0.00,-0.01,0.03,0.00,-1.00,0.00,0.00,26.75,23.69,22.88
1625413260,13.62,0.00,-0.01,0.04,0.00,-1.00,0.00,0.00,26.06,24.19,22.88
1625415067,13.62,0.00,-0.01,0.04,0.00,-1.00,0.00,0.00,25.56,24.63,23.00
1625416875,13.62,0.00,-0.01,0.04,0.00,-1.00,0.00,0.00,24.44,24.88,23.13
1625418683,13.62,0.00,-0.01,0.04,0.00,-1.00,0.00,0.00,22.88,24.75,23.25
1625420491,13.62,0.00,-0.01,0.03,0.00,-1.00,0.00,0.00,21.81,24.63,23.38
1625422299,13.62,0.00,-0.01,0.04,0.00,-1.00,0.00,0.00,21.06,24.50,23.44
1625424107,13.62,0.00,-0.01,0.04,0.00,-1.00,0.00,0.00,20.44,24.38,23.44
1625425915,13.60,0.00,-0.01,-0.00,0.00,-1.00,0.00,0.00,19.81,24.19,23.44
1625427723,13.54,0.00,-0.01,-0.01,0.00,-1.00,0.00,0.00,19.06,24.00,23.38
1625429531,13.42,0.00,-0.01,-0.00,0.00,-1.00,0.00,0.00,18.56,23.81,23.38
1625431339,13.31,0.00,-0.01,-0.00,0.00,-1.00,0.00,0.00,17.88,23.56,23.31
1625433147,13.22,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,17.56,23.31,23.19
1625434955,13.13,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,17.19,23.06,23.13
1625436763,13.06,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,17.13,22.75,23.00
1625438571,12.99,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,16.88,22.44,22.88
1625440378,12.94,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,16.63,22.19,22.69
1625442185,12.92,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,16.69,21.94,22.56
1625443992,12.90,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,16.56,21.69,22.38
1625445799,12.90,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,16.38,21.44,22.25
1625447606,12.90,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,16.19,21.19,22.06
1625449412,12.90,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,16.00,20.94,21.88
1625451219,12.90,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,15.69,20.69,21.69
1625453025,12.89,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,15.63,20.44,21.56
1625454831,12.89,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,15.44,20.25,21.38
1625456637,12.88,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,15.44,20.00,21.19
1625458443,12.88,0.00,-0.01,-0.00,0.00,-1.00,0.00,0.00,15.31,19.75,21.00
1625460248,12.87,0.00,-0.01,-0.00,0.00,-1.00,0.00,0.00,15.25,19.56,20.81
1625462054,12.87,0.00,-0.01,-0.00,0.00,-1.00,0.00,0.00,15.06,19.38,20.63
1625463859,12.90,0.00,-0.01,-0.00,0.00,-1.00,0.00,0.00,15.00,19.13,20.44
1625465664,12.96,0.00,-0.01,0.04,0.00,-1.00,0.00,0.00,14.94,18.94,20.31
1625467469,13.06,0.00,-0.01,0.10,0.00,-1.00,0.00,0.00,14.94,18.75,20.13
1625469274,13.25,0.00,-0.01,0.19,0.00,-1.00,0.00,0.00,15.06,18.63,19.94
1625471079,14.16,0.00,-0.01,0.41,0.00,-1.00,0.00,0.00,15.31,18.50,19.81
1625472884,14.11,0.00,-0.01,0.19,0.00,-1.00,0.00,0.00,15.75,18.56,19.63
1625474689,14.08,0.00,-0.01,0.20,0.00,-1.00,0.00,0.00,16.94,19.00,19.56
1625476494,13.71,0.00,-0.01,-0.01,0.00,-1.00,0.00,0.00,18.00,19.38,19.50
1625478298,13.71,0.00,-0.01,0.10,0.00,-1.00,0.00,0.00,19.50,19.75,19.50
1625480103,13.71,0.00,-0.01,0.07,0.00,-1.00,0.00,0.00,21.06,20.13,19.56
1625481908,13.71,0.00,-0.01,0.09,0.00,-1.00,0.00,0.00,22.31,20.50,19.63
1625483713,13.68,0.00,-0.01,0.04,0.00,-1.00,0.00,0.00,23.31,20.94,19.75
1625485518,13.68,0.00,-0.01,0.10,0.00,-1.00,0.00,0.00,24.31,21.31,19.94
1625487324,13.68,0.00,-0.01,0.09,0.00,-1.00,0.00,0.00,25.25,21.69,20.13
1625489129,13.68,0.00,-0.01,0.05,0.00,-1.00,0.00,0.00,25.88,22.06,20.31
1625490935,13.68,0.00,-0.01,0.05,0.00,-1.00,0.00,0.00,25.81,22.44,20.56
1625492741,13.68,0.00,-0.01,0.05,0.00,-1.00,0.00,0.00,26.00,22.94,20.81
1625494547,13.68,0.00,-0.01,0.05,0.00,-1.00,0.00,0.00,26.19,23.44,21.06
1625496353,13.68,0.00,-0.01,0.05,0.00,-1.00,0.00,0.00,25.56,23.88,21.31
1625498160,13.65,0.00,-0.01,0.05,0.00,-1.00,0.00,0.00,25.69,24.25,21.63
1625499967,13.64,0.00,-0.01,0.05,0.00,-1.00,0.00,0.00,25.44,24.69,21.94
1625501774,13.65,0.00,-0.01,0.04,0.00,-1.00,0.00,0.00,25.19,25.00,22.25
1625503581,13.65,0.00,-0.01,0.05,0.00,-1.00,0.00,0.00,24.25,25.19,22.56
1625505389,13.62,0.00,-0.01,0.04,0.00,-1.00,0.00,0.00,22.56,25.06,22.75
1625507196,13.53,0.00,-0.01,-0.01,0.00,-1.00,0.00,0.00,20.88,24.81,22.94
1625509004,13.45,0.00,-0.01,-0.00,0.00,-1.00,0.00,0.00,20.44,24.69,23.00
1625510812,13.38,0.00,-0.01,-0.01,0.00,-1.00,0.00,0.00,19.69,24.50,23.06
1625512620,13.30,0.00,-0.01,-0.02,0.00,-1.00,0.00,0.00,19.13,24.25,23.13
1625514428,13.21,0.00,-0.01,-0.00,0.00,-1.00,0.00,0.00,18.56,24.00,23.13
1625516236,13.12,0.00,-0.01,-0.00,0.00,-1.00,0.00,0.00,18.06,23.81,23.06
1625518044,13.04,0.00,-0.01,-0.00,0.00,-1.00,0.00,0.00,17.63,23.50,23.00
1625519851,12.98,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,17.44,23.25,22.94
1625521659,12.94,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,17.19,23.00,22.81
1625523466,12.92,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,17.06,22.69,22.75
1625525273,12.91,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,16.94,22.44,22.63
1625527080,12.90,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,16.75,22.13,22.50
1625528887,12.90,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,16.81,21.88,22.31
1625530694,12.89,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,16.69,21.63,22.19
1625532501,12.88,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,16.63,21.38,22.06
1625534307,12.86,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,16.56,21.13,21.88
1625536114,12.85,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,16.44,20.94,21.75
1625537920,12.84,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,16.31,20.75,21.56
1625539726,12.84,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,16.06,20.50,21.44
1625541532,12.83,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,15.94,20.31,21.25
1625543338,12.83,0.00,-0.01,-0.03,0.00,-1.00,0.00,0.00,15.81,20.06,21.13
1625545143,12.82,0.00,-0.01,-0.00,0.00,-1.00,0.00,0.00,15.75,19.88,20.94
1625546949,12.82,0.00,-0.01,-0.00,0.00,-1.00,0.00,0.00,15.69,19.69,20.81
1625548754,12.82,0.00,-0.01,-0.00,0.00,-1.00,0.00,0.00,15.75,19.50,20.63
1625550559,12.86,0.00,-0.01,-0.00,0.00,-1.00,0.00,0.00,15.69,19.31,20.44
1625552365,12.93,0.00,-0.01,0.08,0.00,-1.00,0.00,0.00,15.63,19.13,20.31
1625554169,13.05,0.00,-0.01,0.08,0.00,-1.00,0.00,0.00,15.81,19.00,20.13
1625555974,13.32,0.00,-0.01,0.15,0.00,-1.00,0.00,0.00,16.13,18.88,20.00
1625557779,14.12,0.00,-0.01,0.31,0.00,-1.00,0.00,0.00,16.81,18.81,19.88
1625559584,14.12,0.00,-0.01,0.20,0.00,-1.00,0.00,0.00,17.25,18.88,19.75
1625561389,14.11,0.00,-0.01,0.20,0.00,-1.00,0.00,0.00,17.88,19.19,19.69
1625563194,13.71,0.00,-0.01,0.10,0.00,-1.00,0.00,0.00,19.56,19.56,19.69
1625564999,13.68,0.00,-0.01,-0.00,0.00,-1.00,0.00,0.00,21.50,20.00,19.69
1625566804,13.68,0.00,-0.01,0.10,0.00,-1.00,0.00,0.00,22.94,20.50,19.75
1625568609,13.68,0.00,-0.01,0.04,0.00,-1.00,0.00,0.00,24.50,21.06,19.88
1625570414,13.68,0.00,-0.01,0.07,0.00,-1.00,0.00,0.00,25.56,21.50,20.06
1625572219,13.68,0.00,-0.01,0.10,0.00,-1.00,0.00,0.00,26.75,21.94,20.25
1625574025,13.67,0.00,-0.01,0.03,0.00,-1.00,0.00,0.00,27.56,22.38,20.50
1625575831,13.68,0.00,-0.01,0.05,0.00,-1.00,0.00,0.00,28.00,22.81,20.75
1625577637,13.68,0.00,-0.01,0.09,0.00,-1.00,0.00,0.00,28.25,23.31,21.06
1625579443,13.68,0.00,-0.01,0.05,0.00,-1.00,0.00,0.00,28.44,23.88,21.38
1625581249,13.65,0.00,-0.01,0.05,0.00,-1.00,0.00,0.00,28.69,24.44,21.69
1625583056,13.64,0.00,-0.01,0.05,0.00,-1.00,0.00,0.00,28.69,25.00,22.00
1625584863,13.65,0.00,-0.01,0.05,0.00,-1.00,0.00,0.00,27.81,25.25,22.38
1625586671,13.62,0.00,-0.01,0.04,0.00,-1.00,0.00,0.00,27.56,25.75,22.69
